,user,item,rate
19615,154,3951,4
19616,1402,4625,3
19617,697,3881,1
19618,262,559,5
19619,234,3944,4
19620,560,33,5
19621,286,2209,5
19622,1358,3109,4
19623,262,1121,3
19624,735,1245,3
19625,747,4668,5
19626,1100,3293,2
19627,1455,3440,5
19628,1136,2619,4
19629,154,3617,2
19630,245,1010,3
19631,1212,4567,5
19632,1438,1769,4
19633,1741,3618,3
19634,90,385,5
19635,1863,2516,3
19636,1461,3104,1
19637,1484,3404,4
19638,927,1282,4
19639,812,3871,2
19640,1473,379,2
19641,817,3573,4
19642,360,3923,3
19643,487,3781,4
19644,1518,2443,2
19645,1688,1045,4
19646,1395,33,5
19647,659,3465,5
19648,1768,3270,3
19649,686,2421,1
19650,98,1844,5
19651,527,462,5
19652,1877,707,3
19653,894,324,5
19654,645,727,4
19655,939,1758,5
19656,192,3728,3
19657,244,478,3
19658,233,671,5
19659,893,686,3
19660,785,2196,4
19661,570,1277,3
19662,1642,4672,4
19663,244,3903,2
19664,61,4327,3
19665,1021,3123,1
19666,251,114,1
19667,1136,3422,4
19668,1809,1054,1
19669,196,400,4
19670,950,2237,5
19671,1451,1853,5
19672,1826,114,4
19673,1843,1647,4
19674,1811,1691,1
19675,326,4349,4
19676,357,1121,4
19677,313,2127,3
19678,1475,157,3
19679,619,2744,4
19680,1877,1935,2
19681,1680,1121,4
19682,771,4433,4
19683,1032,4732,4
19684,744,4054,4
19685,1845,3091,4
19686,1709,4266,4
19687,46,3125,4
19688,45,1910,5
19689,812,3871,2
19690,1621,478,2
19691,1212,1493,3
19692,506,2000,3
19693,1082,2021,4
19694,1721,1332,4
19695,732,723,2
19696,741,2339,2
19697,842,2033,4
19698,389,996,5
19699,1570,379,5
19700,685,400,5
19701,532,4164,5
19702,1777,2460,4
19703,1599,164,4
19704,1804,4190,3
19705,899,836,4
19706,338,4285,3
19707,1756,33,5
19708,1692,963,5
19709,344,2421,3
19710,268,4092,4
19711,675,2228,5
19712,1257,4103,4
19713,1598,33,2
19714,268,4266,4
19715,1211,3091,4
19716,1109,2988,4
19717,1388,1416,3
19718,675,2645,3
19719,836,33,5
19720,705,4625,4
19721,1379,4433,4
19722,1257,3912,3
19723,80,2089,3
19724,780,1982,4
19725,686,4578,4
19726,1206,3058,4
19727,563,469,4
19728,100,4287,4
19729,1489,3234,4
19730,1863,754,4
19731,903,4159,4
19732,1395,2334,3
19733,1114,4433,4
19734,966,4277,5
19735,313,1410,4
19736,547,1788,2
19737,80,680,3
19738,1584,1009,5
19739,1507,1151,4
19740,1555,4612,4
19741,583,3461,5
19742,1896,4074,4
19743,1508,917,4
19744,658,3461,3
19745,803,3897,3
19746,730,69,2
19747,1382,2926,3
19748,1626,5,4
19749,1549,4612,5
19750,1831,1891,2
19751,287,3101,4
19752,1072,10,3
19753,1397,4201,3
19754,1598,1183,5
19755,1365,4216,4
19756,177,2283,4
19757,1020,1261,4
19758,730,4677,5
19759,1312,400,2
19760,551,3091,3
19761,819,2877,5
19762,889,4349,4
19763,824,2492,4
19764,897,21,3
19765,685,485,5
19766,22,4186,4
19767,1529,2760,4
19768,343,1555,4
19769,192,3280,4
19770,882,2594,4
19771,1741,1949,2
19772,268,4677,2
19773,1198,1970,4
19774,467,723,4
19775,910,4081,5
19776,1604,632,5
19777,313,2073,3
19778,741,3293,3
19779,821,2630,4
19780,1301,4567,5
19781,899,2686,4
19782,276,875,2
19783,1644,3263,4
19784,607,3624,3
19785,63,1967,3
19786,697,1354,1
19787,1257,3000,3
19788,1613,1412,3
19789,764,113,4
19790,1074,1009,2
19791,562,3953,5
19792,601,3344,1
19793,1504,2094,3
19794,260,947,4
19795,1459,2888,4
19796,1806,3202,4
19797,787,1185,4
19798,933,429,3
19799,1661,637,2
19800,1661,1845,2
19801,1774,33,5
19802,624,487,4
19803,701,2107,3
19804,203,306,3
19805,926,1083,4
19806,667,1613,4
19807,558,1555,4
19808,45,2976,5
19809,795,589,5
19810,1455,1714,2
19811,1539,3842,5
19812,1783,1791,4
19813,1096,3988,3
19814,465,1356,3
19815,1144,4228,2
19816,74,4625,5
19817,86,2000,3
19818,1392,3190,4
19819,1072,4092,4
19820,747,910,4
19821,1848,1045,5
19822,1485,2686,3
19823,1625,3202,3
19824,1190,1246,2
19825,780,3413,1
19826,1685,4146,2
19827,771,3944,5
19828,645,1610,3
19829,1543,462,4
19830,966,1891,3
19831,800,2134,2
19832,1850,1300,5
19833,1134,4092,4
19834,1263,1738,3
19835,151,904,4
19836,832,462,5
19837,281,3951,3
19838,1892,1045,5
19839,1445,4134,3
19840,1528,311,5
19841,79,1492,5
19842,718,3305,3
19843,1581,2297,4
19844,1338,2454,3
19845,410,2244,4
19846,770,954,4
19847,861,3190,4
19848,547,71,4
19849,696,4512,5
19850,1191,4739,3
19851,1342,728,3
19852,1622,256,4
19853,1150,1352,4
19854,578,2683,1
19855,445,333,5
19856,191,1528,2
19857,1670,935,2
19858,1215,4286,4
19859,716,4625,4
19860,1661,4223,4
19861,1423,4157,3
19862,1099,4023,3
19863,1412,3729,3
19864,1052,671,4
19865,1764,3944,2
19866,787,2189,4
19867,332,671,5
19868,1704,3125,5
19869,689,3181,5
19870,381,947,5
19871,927,2326,3
19872,1396,161,4
19873,928,3611,2
19874,567,2720,4
19875,983,3608,2
19876,469,2330,4
19877,1599,33,4
19878,395,1105,3
19879,1257,4497,4
19880,833,1574,2
19881,568,312,4
19882,1175,32,4
19883,1529,2760,4
19884,1680,2378,3
19885,578,1504,4
19886,192,2792,5
19887,784,4370,4
19888,1391,3573,5
19889,357,2335,4
19890,579,3455,3
19891,1741,2865,3
19892,1300,1394,3
19893,1252,2089,4
19894,560,2232,4
19895,1293,650,4
19896,460,4207,4
19897,529,3174,4
19898,1266,885,3
19899,1709,3814,4
19900,1414,1433,3
19901,1082,1433,3
19902,570,3715,2
19903,1809,1345,3
19904,412,1699,3
19905,827,4302,4
19906,1863,2760,4
19907,1266,2158,3
19908,1604,3253,3
19909,1870,2035,4
19910,934,400,3
19911,1301,1182,2
19912,1312,2760,4
19913,789,2237,3
19914,1007,2115,4
19915,72,400,5
19916,733,885,5
19917,983,3865,4
19918,1373,754,5
19919,547,138,1
19920,245,4567,3
19921,929,3865,4
19922,268,4657,2
19923,1395,33,3
19924,193,1485,4
19925,420,4068,5
19926,1205,801,3
19927,938,592,4
19928,1875,250,4
19929,514,3164,3
19930,1697,164,5
19931,785,2888,4
19932,438,506,3
19933,4,2330,5
19934,971,1590,3
19935,1231,560,1
19936,792,4469,3
19937,1777,4703,4
19938,1598,2595,4
19939,1773,3572,5
19940,1576,4074,4
19941,61,3631,3
19942,254,4394,4
19943,1543,1358,4
19944,1473,1179,4
19945,857,4591,2
19946,659,3465,5
19947,434,904,3
19948,742,4074,4
19949,1050,545,2
19950,356,3098,3
19951,983,1388,2
19952,737,3111,3
19953,1530,1381,5
19954,1117,3590,4
19955,150,3633,4
19956,288,2330,4
19957,530,2000,2
19958,1652,2562,3
19959,1543,51,2
19960,116,1776,4
19961,1061,3865,5
19962,34,451,5
19963,677,4081,4
19964,259,4653,5
19965,634,3871,5
19966,1404,3325,4
19967,1863,4157,3
19968,352,4591,3
19969,1024,2774,4
19970,1345,3710,4
19971,1319,2650,4
19972,1257,1731,2
19973,903,4337,5
19974,1830,4619,1
19975,1096,3081,5
19976,1150,926,3
19977,1734,3111,5
19978,249,1049,3
19979,894,2033,4
19980,887,548,4
19981,1679,1386,2
19982,1371,2666,3
19983,1804,1913,4
19984,55,1358,2
19985,1257,2532,4
19986,872,4304,3
19987,72,963,4
19988,899,1182,3
19989,1264,1754,3
19990,72,161,4
19991,1027,1619,4
19992,1185,1979,1
19993,1350,324,4
19994,934,4653,4
19995,259,4653,5
19996,187,1752,3
19997,553,3974,4
19998,728,2290,3
19999,1548,727,4
20000,934,994,3
20001,567,514,5
20002,1889,1904,4
20003,730,3618,5
20004,138,3461,4
20005,111,4605,4
20006,818,113,4
20007,1014,4630,4
20008,251,3125,3
20009,1674,3905,4
20010,945,980,3
20011,883,4693,4
20012,276,3212,3
20013,899,592,4
20014,904,3424,4
20015,883,2774,5
20016,893,2703,4
20017,1806,996,5
20018,1759,3462,4
20019,954,1859,4
20020,556,728,4
20021,1342,2976,4
20022,972,1026,1
20023,1493,226,4
20024,986,1769,3
20025,698,4329,5
20026,780,2283,3
20027,465,4690,4
20028,1107,2318,4
20029,1863,2134,4
20030,84,2776,3
20031,1403,2039,5
20032,279,1147,4
20033,488,3098,3
20034,986,1887,4
20035,817,3957,3
20036,675,1736,4
20037,274,592,4
20038,511,4129,4
20039,1227,3013,5
20040,1845,3951,3
20041,1045,4653,5
20042,86,1433,3
20043,1183,4630,5
20044,1503,1359,1
20045,1082,1433,3
20046,948,3045,4
20047,832,2318,5
20048,873,4079,5
20049,170,96,4
20050,934,164,4
20051,31,93,5
20052,1257,3561,4
20053,965,4201,4
20054,1741,3230,3
20055,444,4709,5
20056,1079,3751,3
20057,420,2189,4
20058,595,3058,3
20059,1380,33,5
20060,1654,904,3
20061,1869,3865,3
20062,371,2318,2
20063,697,3881,1
20064,689,850,4
20065,702,4625,4
20066,1185,3304,3
20067,917,1183,4
20068,640,1785,2
20069,1345,4612,1
20070,445,333,5
20071,125,1993,5
20072,1730,2330,4
20073,191,3259,4
20074,212,183,4
20075,1379,1388,4
20076,675,4201,4
20077,1709,710,4
20078,74,1566,4
20079,20,3465,5
20080,1260,20,4
20081,1175,4753,4
20082,1741,1356,3
20083,1075,161,4
20084,966,2479,1
20085,475,739,4
20086,992,30,2
20087,523,3944,3
20088,992,30,2
20089,1210,1284,4
20090,1302,780,3
20091,215,4122,4
20092,798,1285,3
20093,1007,69,3
20094,1816,3944,4
20095,149,1721,4
20096,1576,3768,4
20097,212,2492,4
20098,1671,4389,3
20099,1096,2799,4
20100,1020,4607,5
20101,1493,494,3
20102,84,3618,4
20103,1486,2865,4
20104,619,4201,2
20105,864,2356,3
20106,43,3259,5
20107,1741,2175,4
20108,167,3971,5
20109,1397,1238,4
20110,391,4597,4
20111,1866,1202,5
20112,405,1300,3
20113,1207,4591,3
20114,375,2977,5
20115,1412,1617,3
20116,1626,451,4
20117,444,4230,3
20118,188,4721,4
20119,284,2685,4
20120,1863,2541,3
20121,311,133,3
20122,556,3370,4
20123,195,2721,3
20124,450,4419,4
20125,1126,3124,4
20126,1187,2396,5
20127,1377,2936,4
20128,1806,3857,4
20129,1885,3440,3
20130,1114,3318,3
20131,1356,2063,3
20132,1598,3929,3
20133,601,4382,2
20134,279,1045,3
20135,149,226,4
20136,762,2167,4
20137,484,3098,2
20138,1242,3064,5
20139,835,1996,4
20140,832,3871,4
20141,1335,508,3
20142,283,1583,3
20143,342,4079,5
20144,903,161,5
20145,48,2988,3
20146,611,478,4
20147,1667,3865,4
20148,366,850,3
20149,1538,1412,4
20150,729,931,1
20151,1773,2302,5
20152,1058,504,4
20153,1539,2744,4
20154,149,69,3
20155,957,1729,3
20156,145,4625,4
20157,580,1010,5
20158,1007,2977,5
20159,1257,688,4
20160,603,3104,2
20161,1850,2877,2
20162,914,2929,2
20163,1302,4021,4
20164,1155,4092,3
20165,104,3923,3
20166,1160,2478,3
20167,237,996,4
20168,1000,3883,3
20169,108,534,4
20170,479,4653,2
20171,1509,2287,3
20172,619,4615,4
20173,154,3842,2
20174,1741,1147,3
20175,398,4157,4
20176,0,2267,3
20177,1728,1577,4
20178,1161,963,4
20179,1704,624,4
20180,655,379,5
20181,1609,1471,2
20182,1473,3334,5
20183,1191,3424,4
20184,1848,494,4
20185,268,1482,3
20186,219,114,5
20187,747,1177,5
20188,1793,609,2
20189,832,3374,2
20190,1758,19,4
20191,701,4625,4
20192,245,2774,4
20193,1388,1416,3
20194,80,885,4
20195,976,2760,4
20196,852,4157,3
20197,728,133,3
20198,335,2459,5
20199,1257,1691,3
20200,1022,256,5
20201,728,2747,3
20202,822,1935,4
20203,74,683,4
20204,1610,4578,5
20205,1709,413,4
20206,528,3125,4
20207,1631,3483,3
20208,1848,1045,4
20209,1316,1404,3
20210,570,2175,4
20211,1047,4690,2
20212,391,429,3
20213,661,2175,4
20214,1841,3465,1
20215,1102,1853,5
20216,608,1818,4
20217,1377,4537,5
20218,771,4677,4
20219,1337,384,4
20220,1298,3494,3
20221,1886,3611,3
20222,1737,2646,5
20223,951,4616,4
20224,608,69,4
20225,532,647,2
20226,993,3149,4
20227,1232,1918,4
20228,1713,2021,3
20229,954,2727,2
20230,951,688,3
20231,578,1410,5
20232,867,250,5
20233,1114,1039,4
20234,1110,4092,3
20235,951,1522,2
20236,675,921,4
20237,287,3101,4
20238,1752,1493,4
20239,1814,2000,3
20240,1257,359,4
20241,135,2302,4
20242,43,1083,3
20243,1478,3871,4
20244,1175,2755,1
20245,154,1121,3
20246,819,2877,5
20247,169,1026,3
20248,1357,2848,2
20249,1479,2118,4
20250,1257,4518,3
20251,1748,2421,2
20252,1762,302,5
20253,988,1041,4
20254,644,4295,5
20255,1693,718,4
20256,1399,2825,3
20257,439,155,4
20258,74,1752,2
20259,801,3618,5
20260,1543,2017,4
20261,1634,2000,3
20262,1075,300,4
20263,1845,2228,3
20264,1709,1696,3
20265,644,1354,4
20266,1087,1970,4
20267,1257,4157,4
20268,0,2105,3
20269,212,462,4
20270,166,2021,3
20271,531,174,3
20272,1520,4271,4
20273,1324,4693,4
20274,1811,250,4
20275,685,4690,4
20276,1486,1266,4
20277,1654,3091,2
20278,1870,3944,4
20279,1357,1853,5
20280,1859,494,4
20281,689,850,4
20282,1836,3575,5
20283,407,1555,4
20284,1112,3611,3
20285,1300,1566,4
20286,426,2396,5
20287,787,1853,4
20288,787,3506,3
20289,201,741,4
20290,1376,190,2
20291,831,2581,4
20292,462,1147,4
20293,268,1493,4
20294,210,588,4
20295,839,12,3
20296,1227,4207,3
20297,1298,3494,3
20298,849,4407,3
20299,446,4677,3
20300,1181,559,5
20301,1709,3655,4
20302,9,4077,4
20303,1674,632,4
20304,345,3712,2
20305,1535,4477,4
20306,618,387,5
20307,592,4264,2
20308,1775,1144,4
20309,530,2000,2
20310,14,464,2
20311,168,3865,4
20312,228,1028,5
20313,46,3178,5
20314,514,2390,2
20315,1444,1630,5
20316,1861,3384,5
20317,1483,2401,5
20318,1741,462,4
20319,149,33,5
20320,1385,1049,3
20321,1595,957,3
20322,1840,2577,3
20323,1508,666,4
20324,1321,1277,4
20325,64,2715,3
20326,450,21,4
20327,149,4630,4
20328,528,2175,3
20329,418,3678,3
20330,1723,1503,5
20331,635,592,2
20332,338,4572,1
20333,1888,82,5
20334,1532,523,4
20335,86,3709,3
20336,1561,2776,3
20337,660,2330,5
20338,1410,2877,4
20339,420,931,4
20340,1479,256,2
20341,343,3157,3
20342,1022,183,5
20343,1395,1725,3
20344,434,2267,4
20345,1571,1755,4
20346,1859,2175,5
20347,289,4207,4
20348,1642,2904,5
20349,1741,33,5
20350,1709,710,4
20351,924,1967,4
20352,1449,939,5
20353,1628,3668,5
20354,425,4653,4
20355,1252,3905,2
20356,1234,2643,4
20357,1224,135,5
20358,789,175,4
20359,1215,2396,5
20360,1529,2774,4
20361,750,407,5
20362,1194,69,4
20363,156,4581,4
20364,903,4159,4
20365,408,3865,4
20366,818,4092,4
20367,335,2330,3
20368,1866,4389,5
20369,50,2244,4
20370,691,592,4
20371,55,2776,3
20372,1316,1707,4
20373,1650,3618,5
20374,1528,4081,4
20375,212,183,4
20376,1271,4620,5
20377,181,4677,4
20378,1853,3631,2
20379,1644,2273,1
20380,285,3827,3
20381,167,2495,4
20382,1709,4266,4
20383,1255,727,5
20384,1094,3865,4
20385,249,196,4
20386,1512,304,2
20387,951,2267,1
20388,1105,761,5
20389,860,2955,5
20390,619,3193,5
20391,1489,2127,4
20392,1150,1753,3
20393,473,1922,3
20394,1232,1918,4
20395,1530,523,4
20396,1863,4089,4
20397,1719,2459,4
20398,1642,2912,3
20399,1634,592,4
20400,1482,1202,3
20401,1396,2686,4
20402,1300,2186,4
20403,37,3270,5
20404,1455,1668,1
20405,906,2189,5
20406,869,4077,4
20407,1845,1700,3
20408,220,4023,4
20409,1448,4264,5
20410,177,379,5
20411,1536,1315,5
20412,1352,2954,5
20413,942,1174,4
20414,1257,4538,4
20415,1598,904,5
20416,386,2259,4
20417,1667,2404,4
20418,1014,632,3
20419,449,3951,4
20420,1886,1895,4
20421,1235,2818,5
20422,957,792,2
20423,1268,2290,3
20424,748,2996,4
20425,151,33,4
20426,9,4077,3
20427,1136,2760,3
20428,787,1706,2
20429,1027,2594,3
20430,832,4612,5
20431,65,3868,4
20432,246,683,3
20433,1562,1330,2
20434,1621,3758,5
20435,1863,3461,4
20436,189,415,4
20437,847,1858,4
20438,74,4191,3
20439,1646,1699,2
20440,1483,190,3
20441,1257,400,5
20442,463,946,2
20443,1486,1116,4
20444,1543,119,4
20445,1264,1706,3
20446,1516,3461,5
20447,1440,355,4
20448,1732,503,4
20449,1186,2744,4
20450,1311,1577,4
20451,76,680,4
20452,1076,386,5
20453,1257,2970,3
20454,1613,1905,3
20455,191,3816,4
20456,1888,174,5
20457,1786,3317,3
20458,1694,3813,3
20459,1462,1734,5
20460,1530,4612,3
20461,102,3178,5
20462,554,3647,4
20463,1211,3091,4
20464,739,1009,4
20465,1775,1144,4
20466,527,4337,3
20467,1568,4585,4
20468,569,647,3
20469,1163,722,3
20470,1826,139,4
20471,934,2186,4
20472,1893,749,3
20473,1257,1294,1
20474,1379,2189,3
20475,1257,1680,4
20476,1570,2976,5
20477,609,4081,5
20478,1371,1691,4
20479,1059,51,2
20480,1042,161,5
20481,175,5,2
20482,1736,4360,5
20483,283,3646,3
20484,1191,1105,5
20485,1096,3081,5
20486,792,4469,4
20487,1355,3666,4
20488,84,4514,3
20489,204,1266,4
20490,1385,33,5
20491,348,1840,4
20492,1152,1823,3
20493,576,2787,4
20494,984,2226,4
20495,1395,4144,3
20496,86,2000,3
20497,903,4201,3
20498,1486,1266,4
20499,795,966,4
20500,1350,324,4
20501,1848,2212,4
20502,603,3485,4
20503,1043,3715,5
20504,1538,2169,3
20505,738,2479,4
20506,801,2365,4
20507,732,2067,2
20508,1741,462,4
20509,187,3842,5
20510,1435,1378,3
20511,1187,2089,3
20512,45,3013,5
20513,1059,1116,3
20514,1124,164,5
20515,1746,4327,3
20516,850,4431,2
20517,547,854,3
20518,1740,2577,3
20519,268,4285,2
20520,1172,4630,4
20521,675,299,4
20522,1358,1144,5
20523,192,3728,3
20524,418,1844,5
20525,609,986,4
20526,2,4077,4
20527,56,3346,5
20528,1136,850,3
20529,1628,3871,5
20530,1123,603,4
20531,1768,27,5
20532,728,1482,2
20533,699,3820,4
20534,98,668,5
20535,787,4627,3
20536,1124,4456,5
20537,852,2650,4
20538,1185,1174,3
20539,1718,947,3
20540,1881,1028,4
20541,608,275,4
20542,1231,1009,4
20543,527,4101,3
20544,832,1752,4
20545,1205,2996,4
20546,1598,4497,3
20547,1136,850,3
20548,201,2594,4
20549,887,2758,4
20550,1721,846,4
20551,1516,3461,5
20552,486,114,4
20553,398,385,4
20554,1499,654,5
20555,705,1493,3
20556,1493,2595,5
20557,1317,312,5
20558,1485,3874,4
20559,1027,609,4
20560,529,549,4
20561,1246,2703,4
20562,972,1311,3
20563,983,379,2
20564,621,3897,4
20565,55,104,3
20566,1755,2532,5
20567,1050,4329,4
20568,1306,1121,5
20569,275,1177,4
20570,849,3988,4
20571,528,3125,4
20572,1631,3461,5
20573,997,33,5
20574,1358,4164,4
20575,1885,728,4
20576,556,514,4
20577,1356,4230,4
20578,787,3631,4
20579,236,1110,4
20580,902,4616,4
20581,526,2930,3
20582,1593,1010,4
20583,1257,189,1
20584,1352,2954,5
20585,1136,850,3
20586,1072,2761,4
20587,934,4337,5
20588,1626,908,3
20589,614,1555,3
20590,685,4103,5
20591,927,1895,3
20592,1137,3867,3
20593,714,3414,4
20594,1532,33,4
20595,768,3638,3
20596,1100,2288,4
20597,948,3399,3
20598,867,1036,2
20599,1383,2104,3
20600,1443,1811,3
20601,1073,4625,5
20602,1538,1948,4
20603,1773,4232,2
20604,933,2283,3
20605,1473,1528,5
20606,1210,3874,4
20607,86,1254,4
20608,1371,93,5
20609,1161,4630,4
20610,1615,2326,3
20611,1027,1935,4
20612,119,2283,4
20613,1509,2840,3
20614,1385,479,2
20615,1826,2615,4
20616,1188,3590,3
20617,268,592,4
20618,1135,1574,3
20619,1062,3081,5
20620,703,4607,4
20621,1797,2226,4
20622,798,2404,5
20623,1562,4438,4
20624,1489,822,1
20625,1759,3035,3
20626,1811,132,4
20627,1527,516,3
20628,80,3515,3
20629,402,347,4
20630,1880,1890,3
20631,1824,2848,4
20632,1059,739,3
20633,470,1365,3
20634,675,3178,4
20635,1829,2272,4
20636,833,1647,4
20637,943,1270,4
20638,433,3401,4
20639,1559,2776,4
20640,528,3325,5
20641,1346,2594,2
20642,377,4148,3
20643,1140,1777,4
20644,1685,4201,4
20645,1613,2153,4
20646,569,647,3
20647,1167,1036,3
20648,1055,324,3
20649,893,4456,3
20650,1811,647,3
20651,1395,1045,4
20652,595,318,2
20653,934,1881,4
20654,1371,21,5
20655,995,264,3
20656,1261,686,4
20657,1234,2643,4
20658,1473,2196,5
20659,753,2799,1
20660,964,3855,4
20661,1027,1554,2
20662,1543,359,4
20663,795,312,4
20664,476,3942,4
20665,1251,4149,4
20666,420,931,4
20667,555,3461,1
20668,1740,3692,5
20669,1628,1492,5
20670,1863,3149,4
20671,752,649,4
20672,370,1183,5
20673,158,2926,3
20674,1007,2977,4
20675,203,3712,4
20676,1842,462,4
20677,98,850,2
20678,1395,717,4
20679,166,379,5
20680,989,3259,5
20681,1034,3468,5
20682,1598,451,3
20683,84,2776,3
20684,1100,1583,3
20685,43,2000,5
20686,438,3125,1
20687,1375,2330,3
20688,192,3289,4
20689,1593,673,3
20690,231,161,4
20691,833,664,3
20692,283,782,3
20693,1175,749,2
20694,1704,3842,4
20695,1718,3865,3
20696,391,1254,4
20697,1348,2703,4
20698,580,3568,4
20699,971,2798,3
20700,751,2421,4
20701,1004,1758,4
20702,102,523,5
20703,853,1345,5
20704,195,33,4
20705,593,3260,4
20706,276,2594,3
20707,603,478,5
20708,410,3944,1
20709,1490,4155,5
20710,1409,2335,4
20711,613,1491,2
20712,1087,1110,4
20713,1613,4645,4
20714,34,559,4
20715,1311,161,4
20716,1404,4297,1
20717,5,3101,4
20718,622,2003,3
20719,527,4337,3
20720,342,4149,3
20721,1027,3574,3
20722,741,4693,3
20723,456,843,4
20724,167,2440,3
20725,1055,324,3
20726,1344,545,4
20727,1705,4653,5
20728,782,979,5
20729,967,320,3
20730,344,3336,4
20731,1849,3609,3
20732,1806,3183,2
20733,23,510,5
20734,1695,1144,4
20735,1593,2264,4
20736,1529,3944,4
20737,450,4419,4
20738,666,2860,3
20739,934,359,4
20740,1877,2573,4
20741,1350,654,3
20742,611,429,3
20743,1185,1546,2
20744,357,2942,4
20745,156,21,3
20746,1260,2810,3
20747,529,343,2
20748,1102,3624,2
20749,1027,3045,4
20750,448,3422,3
20751,473,1922,3
20752,33,1312,2
20753,1295,2987,4
20754,1570,3461,5
20755,1777,3728,2
20756,1203,3191,4
20757,1881,1028,4
20758,970,379,4
20759,1033,4329,4
20760,1549,4612,5
20761,1140,44,2
20762,966,2036,5
20763,1093,2000,4
20764,1509,1620,4
20765,709,1679,5
20766,1612,1052,4
20767,24,2976,3
20768,729,4607,5
20769,859,908,5
20770,654,2036,4
20771,1298,1467,3
20772,698,33,3
20773,832,1566,4
20774,1657,413,1
20775,1217,3871,4
20776,435,4157,3
20777,686,4295,2
20778,1367,4147,4
20779,569,4337,3
20780,615,4286,3
20781,1144,4228,2
20782,1351,1083,1
20783,1137,4625,4
20784,121,534,3
20785,1187,1352,5
20786,1455,2290,4
20787,991,2848,4
20788,833,3871,3
20789,1041,3937,4
20790,1450,2744,5
20791,1272,3461,1
20792,1473,2115,5
20793,1412,664,5
20794,1504,1162,3
20795,1692,1304,5
20796,869,4023,4
20797,497,2479,1
20798,529,1010,4
20799,1880,4368,5
20800,1124,215,4
20801,1750,866,4
20802,154,4157,2
20803,785,1352,4
20804,251,2267,3
20805,676,2025,4
20806,1859,3951,3
20807,326,4349,4
20808,699,2304,2
20809,1413,2220,5
20810,1059,3666,2
20811,1732,908,3
20812,698,4088,4
20813,280,375,4
20814,1487,1844,5
20815,206,3109,4
20816,1592,3666,2
20817,1508,4003,4
20818,1093,113,3
20819,1185,2969,2
20820,1473,3745,3
20821,1150,3035,4
20822,581,710,1
20823,53,3618,5
20824,1845,215,4
20825,1356,2063,3
20826,1688,4726,5
20827,759,1254,5
20828,1562,3299,5
20829,951,1577,5
20830,1260,1049,4
20831,329,641,3
20832,1711,2541,5
20833,935,3344,1
20834,1821,671,4
20835,1264,1706,3
20836,1828,3241,1
20837,658,3988,4
20838,988,765,3
20839,1033,93,3
20840,1571,4677,4
20841,1675,3461,5
20842,245,1777,1
20843,1427,1653,5
20844,1361,564,4
20845,328,2141,1
20846,1316,3304,4
20847,729,1300,3
20848,1234,4077,2
20849,1355,1574,5
20850,464,4433,4
20851,1854,105,4
20852,500,609,3
20853,862,3842,5
20854,1230,4732,4
20855,245,3988,2
20856,1479,866,5
20857,1213,2189,5
20858,1248,931,5
20859,795,4103,4
20860,689,2414,4
20861,1255,592,2
20862,1586,3123,3
20863,245,885,5
20864,1327,3608,1
20865,1091,2134,3
20866,1042,2194,2
20867,535,1699,4
20868,190,647,3
20869,1863,4514,3
20870,326,1177,4
20871,1593,191,2
20872,1414,3465,4
