user,item,feature,rate
346,1101,"[[356, 1], [524, 1], [2931, 1]]",5
235,1101,"[[1019, 1]]",5
1024,1101,"[[3315, 1]]",5
42,1101,"[[2931, 1]]",5
501,1101,"[[2849, 1], [3515, 1]]",5
1861,1101,"[[356, 1]]",5
983,1101,"[[1328, 1], [3237, 1], [2720, 1]]",4
43,1101,"[[3237, 1]]",5
521,1101,"[[1995, 1]]",5
1588,3986,"[[667, 1]]",4
56,3986,"[[2230, 1]]",5
527,3986,"[[3510, 1], [1575, 1]]",5
883,3986,"[[1119, 1]]",4
56,3986,"[[356, 1], [2959, 1]]",5
661,883,"[[1383, 1]]",3
675,883,"[[2491, 1], [3339, 1], [2495, 1]]",3
800,883,"[[1537, 1]]",2
1585,883,"[[3515, 1]]",3
415,883,"[[3515, 1], [3292, 1], [3515, 1]]",1
896,1138,"[[720, 1], [1862, 1]]",2
1416,1138,"[[3515, 1]]",5
1013,1138,"[[3515, 1], [3315, 1]]",2
31,1138,"[[1862, 1], [3315, 1]]",5
31,1138,"[[1862, 1]]",5
1782,1138,"[[3515, 1]]",5
509,1138,"[[3515, 1], [528, 1]]",4
1806,2705,"[[3515, 1]]",5
95,2705,"[[3515, 1], [2849, 1], [3237, 1], [2931, 1]]",5
354,2705,"[[3515, 1], [2392, 1]]",4
1122,2705,"[[3515, 1], [2456, 1], [3515, 1]]",1
782,2705,"[[2620, 1]]",4
1142,2705,"[[3315, 1]]",5
828,2705,"[[3515, 1]]",5
534,3546,"[[3515, 1], [356, 1]]",5
474,3546,"[[3515, 1], [1387, 1], [3510, 1], [356, 1], [3515, 1], [528, 1], [1862, 1]]",4
848,3546,"[[3515, 1], [3315, 1], [356, 1]]",5
474,3546,"[[3515, 1]]",5
1713,3546,"[[3515, 1], [528, 1], [1658, 1], [3491, 1], [3237, 1], [3155, 1], [2326, 1]]",5
775,3546,"[[3515, 1]]",5
378,3546,"[[3515, 1], [356, 1]]",3
378,3546,"[[3515, 1], [3515, 1]]",5
1713,3546,"[[3515, 1], [1658, 1], [3515, 1]]",5
180,3546,"[[3515, 1]]",5
1609,3546,"[[3315, 1]]",4
1218,3546,"[[3515, 1], [3315, 1]]",4
516,3546,"[[3515, 1], [720, 1]]",5
894,1243,"[[1365, 1]]",3
1360,1243,"[[2863, 1], [3237, 1], [3315, 1]]",4
619,1243,"[[2491, 1], [3237, 1]]",5
357,1243,"[[271, 1]]",5
1859,1243,"[[935, 1]]",4
797,1243,"[[3237, 1], [988, 1]]",4
202,1243,"[[306, 1], [356, 1]]",5
398,2243,"[[3315, 1]]",5
435,2243,"[[2849, 1]]",5
1859,2243,"[[3515, 1]]",4
1859,2243,"[[524, 1]]",4
1291,2243,"[[3515, 1], [3315, 1], [235, 1]]",5
356,2243,"[[3515, 1], [2667, 1], [3315, 1], [235, 1]]",5
1293,2243,"[[235, 1]]",1
832,2243,"[[3339, 1]]",5
730,2243,"[[3515, 1], [230, 1]]",5
832,2243,"[[1862, 1]]",5
1809,2243,"[[3515, 1]]",4
1878,2243,"[[3237, 1], [3515, 1]]",5
1594,2243,"[[1010, 1]]",4
998,2243,"[[2331, 1]]",5
1416,2243,"[[3515, 1], [3315, 1]]",5
496,2243,"[[3237, 1]]",4
102,2243,"[[3315, 1]]",5
102,2243,"[[356, 1]]",5
513,3337,"[[159, 1]]",4
1842,3337,"[[2620, 1]]",5
1483,3337,"[[3398, 1]]",3
1842,3337,"[[3226, 1]]",5
1688,3337,"[[159, 1]]",5
1585,3337,"[[3237, 1]]",5
832,3337,"[[3643, 1], [3237, 1]]",5
273,3337,"[[3237, 1], [159, 1], [2959, 1], [159, 1]]",3
32,1281,"[[3315, 1]]",3
885,1281,"[[3515, 1], [528, 1]]",5
1610,1281,"[[3515, 1], [528, 1]]",4
1357,1281,"[[2392, 1]]",4
635,1281,"[[3411, 1]]",5
180,1281,"[[1995, 1]]",5
1801,1281,"[[3515, 1], [3315, 1]]",5
1806,1281,"[[3315, 1]]",4
829,1281,"[[3515, 1]]",4
413,1281,"[[1506, 1], [3515, 1]]",4
631,1281,"[[3515, 1]]",4
934,3935,"[[3371, 1], [3237, 1]]",5
1626,3935,"[[3237, 1]]",5
581,3935,"[[3315, 1]]",5
934,3935,"[[1467, 1], [3237, 1]]",5
368,3935,"[[3237, 1], [235, 1]]",4
368,3935,"[[1032, 1]]",1
178,3935,"[[2562, 1]]",5
369,3935,"[[3426, 1], [3237, 1]]",4
1494,3935,"[[159, 1]]",4
1860,3935,"[[3237, 1]]",3
1754,3935,"[[3371, 1]]",5
1857,1398,"[[3515, 1], [313, 1], [3315, 1], [3515, 1]]",5
898,1398,"[[3515, 1], [528, 1]]",5
771,1398,"[[3515, 1], [1365, 1], [720, 1]]",5
1838,1398,"[[3515, 1], [2491, 1], [720, 1]]",3
653,1398,"[[3515, 1]]",5
1657,1398,"[[3515, 1], [1862, 1]]",5
1657,1398,"[[3515, 1]]",5
580,3731,"[[2456, 1]]",4
1790,3731,"[[2456, 1], [3515, 1]]",5
1072,3731,"[[3515, 1]]",4
859,3731,"[[3515, 1], [3515, 1]]",2
1297,3731,"[[3515, 1], [3237, 1]]",5
649,3731,"[[3515, 1]]",4
1835,3731,"[[3515, 1], [235, 1], [3515, 1], [528, 1]]",5
1578,3731,"[[528, 1], [720, 1], [2392, 1]]",4
1122,3731,"[[2244, 1], [2849, 1], [356, 1], [3315, 1], [235, 1]]",5
1122,3731,"[[3315, 1]]",5
1619,3644,"[[2049, 1], [1506, 1], [159, 1]]",4
934,3644,"[[1032, 1]]",4
8,3644,"[[1032, 1]]",4
1482,3644,"[[356, 1]]",5
1173,3644,"[[3237, 1], [159, 1]]",5
1593,3644,"[[3215, 1]]",4
1482,3644,"[[1049, 1]]",5
984,3644,"[[3646, 1], [356, 1], [524, 1]]",3
1751,3644,"[[1628, 1], [2887, 1]]",5
1751,3644,"[[3515, 1], [3515, 1]]",5
1261,3644,"[[667, 1]]",4
83,3644,"[[1032, 1]]",3
817,3644,"[[3226, 1], [3426, 1], [3426, 1]]",3
602,3644,"[[1032, 1]]",2
28,3644,"[[1303, 1]]",5
926,3644,"[[356, 1], [3591, 1]]",4
1145,3644,"[[2959, 1], [1032, 1]]",5
78,3644,"[[524, 1], [3237, 1]]",3
1144,3644,"[[1506, 1]]",2
846,3644,"[[2249, 1], [3426, 1], [159, 1]]",4
70,3644,"[[383, 1], [2491, 1], [2959, 1], [3643, 1], [1826, 1], [159, 1], [159, 1]]",4
1674,3644,"[[2249, 1], [2562, 1]]",5
936,3644,"[[3426, 1], [3237, 1], [3315, 1], [935, 1]]",4
1816,3644,"[[3643, 1], [1166, 1]]",3
1422,3644,"[[2620, 1]]",1
875,3644,"[[2959, 1]]",1
30,3644,"[[3237, 1]]",3
519,472,"[[988, 1], [1927, 1]]",4
565,472,"[[1365, 1], [3315, 1]]",4
1845,472,"[[286, 1]]",4
1124,472,"[[306, 1], [2410, 1]]",5
202,472,"[[2746, 1], [3237, 1], [2456, 1]]",5
1104,472,"[[377, 1], [356, 1], [3315, 1], [988, 1]]",2
202,472,"[[1049, 1]]",1
1814,2227,"[[3515, 1], [667, 1]]",5
1041,2227,"[[3515, 1], [1049, 1]]",4
328,2227,"[[3515, 1]]",3
648,2227,"[[501, 1], [3515, 1], [3315, 1]]",5
608,2227,"[[3515, 1], [667, 1], [3315, 1]]",4
728,2227,"[[3515, 1], [667, 1], [356, 1]]",4
18,2227,"[[1506, 1]]",3
644,2227,"[[3515, 1], [667, 1]]",4
460,2227,"[[3568, 1], [3515, 1]]",4
1740,2227,"[[3315, 1], [2456, 1], [3515, 1]]",4
1772,2227,"[[2270, 1], [3515, 1], [3315, 1]]",4
1158,2227,"[[3226, 1], [3568, 1], [2829, 1], [2887, 1], [3237, 1]]",5
1145,2227,"[[3568, 1], [356, 1], [2830, 1]]",3
1278,2227,"[[528, 1], [3237, 1]]",4
138,2227,"[[3515, 1], [235, 1]]",5
1187,2227,"[[3515, 1], [1303, 1], [356, 1]]",5
878,2227,"[[3315, 1]]",3
6,2227,"[[3515, 1], [524, 1]]",5
1613,4188,"[[2667, 1], [3237, 1]]",2
1441,4188,"[[3198, 1]]",4
192,4188,"[[2667, 1]]",4
1508,4188,"[[1491, 1], [2667, 1], [3237, 1], [3515, 1]]",4
932,4188,"[[3515, 1], [2887, 1]]",4
82,4188,"[[3292, 1]]",3
544,4188,"[[2667, 1], [2491, 1]]",5
188,2964,"[[235, 1]]",4
894,2964,"[[1049, 1], [1319, 1], [988, 1]]",4
730,2964,"[[1124, 1], [3491, 1], [3515, 1]]",3
1544,2964,"[[3215, 1]]",5
1377,2964,"[[3315, 1]]",3
517,2964,"[[356, 1]]",4
1544,2964,"[[356, 1]]",5
822,1452,"[[3237, 1], [2931, 1]]",4
81,1452,"[[524, 1]]",4
1406,1452,"[[1049, 1]]",5
283,1452,"[[262, 1], [3315, 1], [1628, 1]]",5
288,1452,"[[3401, 1]]",4
245,874,"[[2887, 1]]",5
1880,874,"[[1467, 1]]",4
530,874,"[[2887, 1]]",3
640,874,"[[356, 1]]",5
166,874,"[[46, 1]]",4
1375,3132,"[[988, 1]]",2
1827,3132,"[[2863, 1]]",1
211,3132,"[[1049, 1], [3315, 1], [935, 1]]",5
302,3132,"[[482, 1], [313, 1]]",4
219,3132,"[[2863, 1], [1862, 1]]",4
588,3132,"[[3237, 1], [1032, 1]]",2
1492,3132,"[[3237, 1]]",2
1286,3132,"[[3237, 1]]",4
651,4594,"[[3237, 1]]",4
936,4594,"[[2887, 1]]",4
1187,4594,"[[2667, 1], [2204, 1]]",5
160,4594,"[[667, 1], [2725, 1], [356, 1], [2887, 1]]",4
688,4594,"[[3237, 1]]",3
1026,4594,"[[2887, 1]]",4
177,4594,"[[3237, 1]]",4
989,4594,"[[2667, 1]]",5
1317,4594,"[[3237, 1]]",5
1080,4594,"[[2667, 1], [2204, 1], [1032, 1]]",5
245,4594,"[[3515, 1], [2204, 1]]",5
1363,4594,"[[356, 1]]",4
1451,4594,"[[383, 1], [2667, 1], [2863, 1], [3237, 1]]",5
870,4594,"[[524, 1]]",5
830,4594,"[[109, 1], [2887, 1]]",4
1675,4594,"[[2667, 1]]",5
1238,4594,"[[3515, 1]]",4
440,4594,"[[2667, 1]]",5
1772,4594,"[[3237, 1]]",4
1759,4594,"[[1119, 1]]",5
14,1469,"[[235, 1]]",4
1027,1469,"[[3237, 1]]",4
793,1469,"[[3226, 1]]",2
85,1469,"[[3515, 1], [3515, 1]]",2
283,1469,"[[3398, 1]]",4
199,1469,"[[3491, 1], [3237, 1]]",4
1820,1189,"[[3515, 1]]",4
859,1189,"[[3515, 1], [1049, 1], [2495, 1], [3515, 1]]",1
1191,1189,"[[1862, 1], [3515, 1]]",5
970,1189,"[[720, 1]]",5
240,1189,"[[3515, 1], [3671, 1]]",5
409,1189,"[[3315, 1], [2620, 1]]",5
1657,1189,"[[1816, 1], [3515, 1], [3315, 1], [1816, 1], [3515, 1]]",5
409,1189,"[[3515, 1]]",5
1326,1189,"[[3515, 1], [2849, 1], [2491, 1], [1049, 1], [1506, 1], [2392, 1]]",4
1748,4246,"[[667, 1]]",4
1053,4246,"[[1032, 1]]",4
637,4246,"[[667, 1], [1032, 1]]",5
1528,4246,"[[3426, 1], [3237, 1]]",5
1018,4246,"[[667, 1], [2667, 1], [271, 1], [1049, 1], [159, 1]]",4
1541,4246,"[[1702, 1]]",3
1791,4246,"[[3315, 1]]",4
556,4246,"[[2959, 1], [1032, 1]]",4
1084,4246,"[[1032, 1]]",5
515,4246,"[[524, 1], [3315, 1], [1032, 1], [865, 1], [3515, 1], [3315, 1]]",5
1482,2788,"[[3515, 1], [356, 1]]",3
122,2788,"[[2210, 1]]",3
1606,2788,"[[2959, 1]]",4
759,2788,"[[3070, 1]]",5
759,2788,"[[3515, 1]]",5
282,2788,"[[3458, 1], [3237, 1]]",5
515,2788,"[[1032, 1]]",5
1709,3989,"[[2806, 1], [1032, 1]]",5
1278,3989,"[[667, 1], [3237, 1]]",5
878,3989,"[[667, 1]]",1
1145,3989,"[[3515, 1]]",4
1158,3989,"[[235, 1]]",5
274,3989,"[[2491, 1]]",5
1488,3989,"[[159, 1]]",4
367,3989,"[[1049, 1]]",1
1077,1690,"[[1506, 1], [3315, 1], [1860, 1], [1498, 1]]",5
1235,1690,"[[1365, 1]]",5
1255,1690,"[[2773, 1]]",5
1255,1690,"[[3515, 1]]",5
1820,1690,"[[3237, 1]]",5
43,1690,"[[1860, 1]]",5
983,1690,"[[356, 1], [3237, 1]]",5
1255,1690,"[[3515, 1]]",5
1756,1992,"[[2456, 1], [1506, 1]]",5
297,1992,"[[3515, 1], [3237, 1]]",5
1697,1992,"[[3515, 1], [235, 1], [3515, 1]]",5
569,1992,"[[3237, 1]]",4
357,1992,"[[2849, 1]]",5
1728,1992,"[[3515, 1]]",5
1860,1992,"[[3515, 1]]",5
558,704,"[[1035, 1], [3315, 1]]",5
534,704,"[[3515, 1]]",4
1344,704,"[[3515, 1]]",4
1455,704,"[[3515, 1]]",4
59,704,"[[2829, 1]]",5
408,704,"[[2667, 1]]",4
1353,704,"[[3515, 1]]",5
641,396,"[[235, 1]]",5
1827,396,"[[1658, 1], [2863, 1], [3215, 1]]",5
357,396,"[[271, 1]]",5
125,396,"[[2667, 1], [1365, 1]]",4
1827,396,"[[356, 1]]",5
1486,396,"[[3315, 1], [1628, 1]]",4
1454,3954,"[[1365, 1]]",5
1105,3954,"[[3237, 1]]",4
860,3954,"[[3515, 1]]",5
1544,3954,"[[1365, 1], [1049, 1], [2333, 1]]",5
751,3954,"[[356, 1], [3315, 1]]",5
768,3954,"[[1492, 1]]",4
822,880,"[[3315, 1], [1032, 1], [3515, 1], [3215, 1]]",5
479,880,"[[3515, 1]]",4
1542,880,"[[2849, 1], [235, 1]]",3
996,880,"[[3515, 1], [3237, 1], [720, 1]]",5
1837,880,"[[528, 1]]",3
231,2856,"[[3226, 1], [2554, 1], [1387, 1], [1124, 1], [256, 1], [1671, 1], [1124, 1], [3649, 1]]",4
1576,2856,"[[1900, 1], [1506, 1]]",4
190,2856,"[[1900, 1]]",4
1741,2856,"[[990, 1], [3100, 1]]",2
340,2856,"[[483, 1]]",3
1346,285,"[[1182, 1], [2408, 1]]",4
718,285,"[[990, 1], [1055, 1], [3343, 1], [2093, 1]]",3
1795,285,"[[375, 1], [2301, 1]]",5
393,285,"[[2876, 1], [1049, 1], [2088, 1]]",5
1462,285,"[[284, 1]]",4
912,285,"[[1900, 1], [267, 1]]",5
1723,285,"[[1900, 1], [2408, 1]]",3
889,285,"[[2088, 1], [2989, 1]]",4
890,4341,"[[3401, 1], [3343, 1]]",5
858,4341,"[[430, 1]]",5
74,4341,"[[1280, 1], [176, 1]]",5
245,4341,"[[1040, 1], [2342, 1], [2963, 1], [3076, 1], [797, 1], [362, 1], [563, 1], [975, 1], [430, 1], [2706, 1], [2990, 1]]",5
245,4341,"[[1629, 1], [1900, 1], [2756, 1], [2706, 1], [2850, 1], [2093, 1]]",5
1525,4341,"[[2582, 1], [362, 1], [3605, 1], [453, 1], [430, 1], [789, 1], [3663, 1], [2589, 1]]",3
1180,4341,"[[600, 1], [362, 1], [3605, 1], [430, 1]]",3
938,4341,"[[2963, 1], [1269, 1], [2975, 1]]",4
929,4341,"[[1629, 1], [1043, 1], [524, 1], [1124, 1], [362, 1], [2706, 1], [789, 1], [430, 1]]",4
1080,4341,"[[2963, 1], [2706, 1], [430, 1], [1269, 1]]",4
245,4341,"[[87, 1], [1698, 1], [430, 1]]",4
733,4341,"[[2756, 1], [2963, 1], [2445, 1], [395, 1], [1782, 1], [2408, 1], [2247, 1], [362, 1], [563, 1], [430, 1]]",5
573,4341,"[[1365, 1], [362, 1], [671, 1]]",4
904,4341,"[[537, 1], [1280, 1], [362, 1], [2706, 1], [2975, 1], [2456, 1], [637, 1], [2589, 1]]",4
1740,4341,"[[3226, 1], [362, 1]]",3
284,4341,"[[600, 1], [362, 1]]",5
686,4341,"[[356, 1], [2562, 1], [2267, 1], [453, 1], [2093, 1], [3076, 1]]",4
733,4341,"[[1903, 1], [362, 1], [3095, 1], [671, 1], [1903, 1], [2259, 1], [3237, 1]]",4
245,4341,"[[260, 1], [990, 1], [362, 1], [2660, 1], [2088, 1], [430, 1], [430, 1]]",4
80,4341,"[[1629, 1], [3062, 1]]",4
407,4341,"[[453, 1], [430, 1]]",5
662,4341,"[[2093, 1], [573, 1], [2355, 1]]",5
1571,4341,"[[1903, 1], [1782, 1], [3255, 1]]",4
1144,4341,"[[2969, 1], [2408, 1], [362, 1], [430, 1]]",4
381,4341,"[[1698, 1], [3394, 1], [362, 1], [453, 1], [3570, 1], [900, 1]]",4
949,4341,"[[1903, 1], [362, 1], [453, 1]]",4
733,4341,"[[973, 1], [1049, 1]]",5
1343,4341,"[[2963, 1], [2445, 1], [2000, 1], [2706, 1]]",5
543,4010,"[[1065, 1], [2204, 1], [1636, 1], [1062, 1], [517, 1]]",3
832,4010,"[[517, 1], [3237, 1], [1899, 1], [2204, 1], [517, 1], [510, 1]]",4
1412,4010,"[[483, 1]]",2
1136,4010,"[[356, 1], [1629, 1], [517, 1], [1584, 1]]",4
1124,4010,"[[2812, 1]]",3
107,4010,"[[1040, 1], [1629, 1]]",5
917,4010,"[[3596, 1], [2812, 1], [2204, 1], [139, 1], [456, 1], [517, 1]]",3
1087,4010,"[[517, 1]]",3
221,4010,"[[1019, 1], [109, 1], [510, 1]]",5
126,4010,"[[1671, 1], [1629, 1]]",2
1114,2529,"[[1227, 1], [356, 1], [1772, 1], [45, 1]]",3
580,2529,"[[3357, 1], [1227, 1], [3401, 1], [2674, 1], [3604, 1], [2093, 1]]",4
1153,2529,"[[28, 1], [3237, 1], [2204, 1]]",4
1121,2529,"[[3357, 1], [356, 1], [56, 1]]",3
160,2529,"[[1227, 1], [857, 1]]",5
232,2529,"[[1467, 1], [1782, 1], [2204, 1], [1227, 1]]",2
506,2529,"[[3450, 1]]",5
1806,2529,"[[517, 1]]",3
169,2529,"[[1782, 1], [2093, 1]]",3
1121,2529,"[[1365, 1], [3237, 1], [2906, 1]]",3
1840,2529,"[[3078, 1], [1227, 1], [927, 1], [1227, 1], [3283, 1]]",4
572,2529,"[[1782, 1]]",5
1002,2529,"[[1900, 1], [3596, 1], [356, 1], [1049, 1], [109, 1], [1498, 1]]",5
608,2529,"[[1900, 1], [664, 1], [2353, 1], [927, 1], [3645, 1]]",5
1488,2529,"[[1124, 1], [3237, 1]]",3
592,2529,"[[1019, 1], [1782, 1], [1952, 1], [3450, 1], [924, 1], [2353, 1]]",3
1228,2529,"[[1629, 1], [1227, 1], [1280, 1], [3645, 1], [2300, 1]]",5
939,2529,"[[1227, 1], [2456, 1], [2556, 1], [1365, 1]]",4
1205,2529,"[[1227, 1], [1411, 1], [3645, 1], [2093, 1]]",3
771,2529,"[[924, 1], [3450, 1]]",4
268,2529,"[[1227, 1], [1049, 1]]",5
1262,2529,"[[511, 1]]",5
1033,353,"[[356, 1], [2093, 1]]",5
1862,353,"[[3596, 1], [1199, 1], [1782, 1], [2491, 1]]",5
1862,353,"[[3625, 1]]",5
1486,353,"[[1898, 1]]",3
532,353,"[[1871, 1], [1782, 1]]",3
1453,353,"[[1199, 1], [356, 1], [2456, 1], [2093, 1], [1199, 1]]",4
934,353,"[[1199, 1], [2480, 1], [2093, 1], [3398, 1]]",4
513,353,"[[1411, 1], [2093, 1]]",3
535,353,"[[1269, 1]]",3
934,353,"[[1467, 1]]",3
200,353,"[[2028, 1]]",3
1200,353,"[[1065, 1], [924, 1]]",4
1527,353,"[[1328, 1], [3596, 1], [2058, 1], [3237, 1]]",4
483,353,"[[2554, 1], [1365, 1], [48, 1], [1328, 1], [399, 1], [2933, 1]]",2
772,353,"[[3596, 1], [2674, 1], [2028, 1]]",4
1868,2963,"[[3237, 1]]",5
1574,2963,"[[1782, 1]]",5
754,2963,"[[356, 1]]",4
1584,2963,"[[3237, 1]]",5
921,2963,"[[2562, 1]]",3
413,2963,"[[3237, 1]]",3
972,2963,"[[3226, 1], [1831, 1], [356, 1], [3237, 1]]",4
398,1306,"[[990, 1]]",5
633,1306,"[[628, 1], [176, 1], [453, 1]]",4
205,1306,"[[2716, 1]]",4
214,1306,"[[3343, 1]]",5
1598,1306,"[[2445, 1]]",4
609,1306,"[[2933, 1], [3261, 1], [2403, 1], [2635, 1], [3424, 1], [453, 1]]",4
195,1306,"[[267, 1], [104, 1], [267, 1], [2491, 1], [956, 1]]",5
1859,1306,"[[1671, 1]]",4
1365,1306,"[[356, 1], [1952, 1], [453, 1], [841, 1]]",4
1321,1306,"[[267, 1], [578, 1]]",5
1174,1306,"[[2554, 1], [243, 1], [453, 1]]",4
458,1306,"[[2028, 1]]",4
84,1306,"[[267, 1], [896, 1], [1365, 1], [256, 1], [2028, 1], [2093, 1], [160, 1], [2267, 1]]",3
151,1306,"[[200, 1], [1782, 1], [2267, 1], [104, 1], [267, 1]]",3
532,1306,"[[1900, 1], [1199, 1], [267, 1], [243, 1], [104, 1], [2989, 1], [1498, 1], [3343, 1], [1671, 1]]",4
394,1306,"[[2933, 1]]",3
1260,1306,"[[3645, 1], [2267, 1]]",3
1240,1306,"[[844, 1]]",5
1217,1306,"[[1782, 1], [3645, 1], [2093, 1]]",2
1544,1306,"[[3418, 1], [1900, 1], [104, 1], [2028, 1], [3222, 1], [2849, 1]]",5
570,1306,"[[3418, 1], [267, 1], [2805, 1], [2204, 1], [1671, 1], [3343, 1]]",4
1354,1306,"[[284, 1], [1740, 1], [3237, 1]]",5
1679,1306,"[[267, 1]]",4
251,1306,"[[122, 1], [267, 1], [2764, 1], [546, 1], [1269, 1]]",4
1486,1306,"[[1900, 1], [3357, 1], [256, 1], [1671, 1], [1671, 1], [1062, 1]]",4
1494,1306,"[[2089, 1]]",5
1741,1306,"[[200, 1], [1235, 1], [2408, 1], [1782, 1], [3645, 1], [2791, 1], [1269, 1], [356, 1]]",3
1396,1306,"[[3418, 1], [2554, 1], [267, 1], [3625, 1], [900, 1], [1049, 1], [573, 1], [1671, 1]]",5
1605,1306,"[[2764, 1], [1049, 1], [2556, 1], [2028, 1]]",4
1211,1306,"[[200, 1], [2582, 1], [2093, 1]]",5
639,1306,"[[267, 1], [453, 1], [3582, 1]]",5
656,1306,"[[453, 1]]",3
934,1306,"[[160, 1], [2989, 1]]",5
29,1306,"[[3226, 1], [2554, 1], [3237, 1], [2554, 1]]",5
675,1306,"[[356, 1], [453, 1], [2093, 1]]",4
832,1306,"[[3226, 1], [267, 1], [965, 1], [2887, 1], [1269, 1], [1049, 1]]",5
1529,1306,"[[1328, 1], [1629, 1], [3418, 1], [1199, 1], [965, 1], [2408, 1], [3645, 1], [2028, 1], [2028, 1]]",5
1774,1306,"[[36, 1], [2093, 1]]",5
1573,1306,"[[1199, 1], [1124, 1]]",4
1583,1306,"[[2093, 1]]",4
1547,1306,"[[3237, 1], [2093, 1]]",5
1609,1306,"[[3226, 1]]",4
1580,1306,"[[1199, 1]]",5
997,1306,"[[200, 1]]",5
1520,1306,"[[160, 1]]",4
310,1306,"[[2554, 1], [2963, 1], [2989, 1], [3645, 1], [2267, 1], [2279, 1]]",3
1464,1306,"[[2016, 1], [2093, 1]]",5
1358,1306,"[[1328, 1], [483, 1], [3071, 1], [1070, 1]]",5
1652,1306,"[[1900, 1], [1199, 1], [1782, 1], [1269, 1]]",5
202,1306,"[[1629, 1], [896, 1], [356, 1], [256, 1], [3645, 1], [2562, 1], [1373, 1]]",5
1436,1306,"[[28, 1], [267, 1], [200, 1], [3076, 1], [356, 1], [2462, 1], [3237, 1], [789, 1]]",5
985,1306,"[[2764, 1], [176, 1], [1269, 1]]",3
150,1306,"[[2554, 1], [356, 1]]",1
459,3209,"[[2731, 1], [1656, 1], [256, 1], [3237, 1], [453, 1]]",3
1443,3209,"[[2000, 1], [356, 1], [1365, 1], [453, 1], [2767, 1]]",4
256,3209,"[[2093, 1], [1782, 1]]",3
1171,3209,"[[3343, 1], [841, 1]]",4
1517,3209,"[[844, 1], [3190, 1]]",4
1508,3209,"[[2093, 1]]",4
386,3209,"[[2093, 1]]",3
485,3209,"[[356, 1], [356, 1]]",1
1777,3209,"[[924, 1]]",3
485,3209,"[[2390, 1]]",1
728,1289,"[[3237, 1]]",4
658,1289,"[[2887, 1]]",5
1166,1289,"[[2093, 1], [2093, 1]]",4
74,1289,"[[109, 1]]",4
659,1289,"[[379, 1], [2456, 1]]",5
1709,1289,"[[319, 1]]",2
245,1289,"[[2456, 1], [108, 1], [1837, 1]]",4
1180,1289,"[[108, 1]]",3
1222,1289,"[[2339, 1], [1452, 1]]",4
13,1289,"[[2910, 1]]",5
20,1289,"[[1365, 1]]",4
1164,1289,"[[2456, 1]]",5
1806,1289,"[[1837, 1]]",4
1176,1289,"[[3663, 1]]",4
381,1289,"[[1629, 1], [986, 1]]",4
311,1289,"[[126, 1], [1098, 1]]",3
1509,1289,"[[2204, 1]]",5
623,829,"[[2058, 1], [1671, 1]]",4
493,829,"[[1900, 1]]",5
346,829,"[[2562, 1]]",3
482,829,"[[306, 1], [256, 1]]",5
642,829,"[[1964, 1], [356, 1]]",2
1333,829,"[[2554, 1], [2358, 1], [2562, 1]]",4
906,829,"[[2562, 1]]",3
1528,1495,"[[2791, 1], [924, 1], [2093, 1], [1782, 1]]",2
1662,1495,"[[2408, 1]]",3
69,1495,"[[2093, 1], [1280, 1], [1542, 1]]",4
1843,1495,"[[284, 1], [1146, 1], [2093, 1]]",3
1736,1495,"[[2706, 1], [2093, 1], [2706, 1], [2093, 1]]",4
609,1086,"[[927, 1], [1062, 1]]",5
934,1086,"[[256, 1], [927, 1]]",2
934,1086,"[[1269, 1], [2931, 1], [1280, 1]]",3
1576,1086,"[[256, 1]]",3
1532,1086,"[[3000, 1], [256, 1], [2093, 1], [1871, 1]]",2
565,1086,"[[3237, 1], [1128, 1]]",3
1434,1086,"[[1629, 1], [2562, 1], [1049, 1], [2456, 1]]",4
335,3658,"[[356, 1]]",1
997,3658,"[[3468, 1]]",4
241,3658,"[[109, 1]]",3
1286,3658,"[[3468, 1], [990, 1]]",4
751,3658,"[[1571, 1]]",1
1605,2561,"[[1019, 1], [2491, 1], [797, 1], [356, 1], [3237, 1], [3343, 1], [1671, 1], [797, 1]]",3
286,2561,"[[2604, 1]]",5
125,2561,"[[109, 1]]",4
1784,2561,"[[1900, 1], [483, 1], [2408, 1], [3237, 1], [2088, 1], [333, 1], [1911, 1], [1517, 1]]",3
1811,2561,"[[2849, 1], [1788, 1], [1043, 1], [2990, 1]]",5
23,2561,"[[2204, 1], [109, 1]]",2
1362,2561,"[[1911, 1], [267, 1], [1365, 1], [2028, 1]]",4
560,2561,"[[448, 1], [797, 1], [885, 1], [1269, 1]]",4
483,2561,"[[2028, 1]]",5
1389,2561,"[[2093, 1]]",5
1646,2561,"[[2271, 1], [1105, 1]]",4
1501,2561,"[[356, 1]]",5
1444,2561,"[[3570, 1], [267, 1], [1952, 1]]",4
1555,2561,"[[1724, 1], [797, 1]]",5
1097,2561,"[[284, 1], [1782, 1], [2674, 1]]",3
1187,1795,"[[1367, 1], [2975, 1], [3516, 1]]",5
245,1795,"[[1040, 1]]",3
1137,1795,"[[1040, 1], [419, 1], [1782, 1], [1144, 1]]",3
1222,1795,"[[3357, 1], [1636, 1]]",4
39,1795,"[[1782, 1], [1629, 1]]",1
834,3139,"[[496, 1], [1365, 1], [948, 1], [2984, 1], [1269, 1]]",4
834,3139,"[[496, 1], [1365, 1], [948, 1], [2984, 1], [1269, 1]]",4
938,3139,"[[3235, 1], [924, 1], [2975, 1], [2093, 1]]",3
74,3139,"[[3473, 1]]",4
