user,item,feature,rate
80,2498,"[[757, 1]]",4
99,4596,"[[2012, 1], [428, 1]]",3
21,3244,"[[1996, 1], [88, 1]]",5
35,4318,"[[186, 1]]",3
100,886,"[[2016, 1], [130, 1]]",5
9,4918,"[[2071, 1]]",4
74,1999,"[[289, 1]]",5
22,2554,"[[1023, 1], [1210, 1], [1671, 1]]",4
14,4066,"[[1670, 1]]",4
122,5206,"[[77, 1], [835, 1], [596, 1], [931, 1], [246, 1]]",3
69,604,"[[491, 1], [1273, 1]]",3
99,4631,"[[1874, 1], [500, 1]]",3
46,2574,"[[186, 1], [476, 1], [605, 1]]",4
3,1962,"[[941, 1], [694, 1]]",3
121,1362,"[[186, 1], [486, 1], [428, 1], [941, 1], [486, 1], [2046, 1], [1521, 1]]",3
48,4444,"[[1963, 1]]",5
86,4372,"[[731, 1]]",5
3,969,"[[526, 1]]",5
102,4977,"[[152, 1], [1536, 1], [1023, 1], [526, 1], [569, 1]]",4
149,3958,"[[1650, 1]]",3
98,846,"[[777, 1], [62, 1], [1213, 1], [646, 1]]",4
142,3851,"[[565, 1], [342, 1]]",4
102,5264,"[[1213, 1], [731, 1], [1315, 1]]",4
34,3800,"[[246, 1], [385, 1], [1779, 1]]",5
15,3096,"[[1870, 1]]",4
54,579,"[[1155, 1]]",4
142,3541,"[[1243, 1], [268, 1], [602, 1], [1243, 1]]",3
101,944,"[[689, 1], [1536, 1], [1479, 1], [905, 1], [1155, 1]]",4
71,4899,"[[491, 1], [77, 1], [604, 1], [1213, 1]]",4
15,669,"[[592, 1], [1484, 1], [596, 1]]",3
50,738,"[[186, 1], [137, 1]]",3
22,3140,"[[689, 1], [694, 1], [1692, 1]]",3
135,2378,"[[1787, 1], [130, 1]]",4
46,4477,"[[1093, 1]]",3
106,2806,"[[2006, 1]]",4
1,2234,"[[77, 1], [1744, 1], [565, 1], [1688, 1], [1948, 1], [1423, 1], [1213, 1]]",3
100,185,"[[1142, 1], [835, 1], [1096, 1], [1874, 1], [556, 1], [1952, 1], [596, 1], [1677, 1], [1459, 1], [1372, 1], [274, 1], [1717, 1]]",4
78,2648,"[[795, 1]]",4
61,1893,"[[186, 1]]",5
137,2338,"[[795, 1]]",4
15,3030,"[[1380, 1], [1479, 1], [969, 1]]",4
86,3916,"[[289, 1], [705, 1], [1941, 1]]",5
111,869,"[[1078, 1], [1521, 1]]",5
114,3260,"[[1654, 1], [1874, 1]]",3
149,3015,"[[689, 1], [810, 1], [1548, 1]]",3
20,928,"[[590, 1], [581, 1]]",5
86,237,"[[1487, 1]]",2
128,3067,"[[1869, 1], [1040, 1]]",4
67,1134,"[[2079, 1]]",4
61,1880,"[[186, 1], [406, 1], [1479, 1]]",2
147,1109,"[[1093, 1]]",4
147,5256,"[[1639, 1]]",3
83,2407,"[[1093, 1], [1315, 1]]",3
108,1949,"[[565, 1], [1963, 1]]",4
134,948,"[[1093, 1], [1873, 1], [1397, 1], [1213, 1], [1213, 1]]",2
58,3224,"[[1479, 1]]",5
96,2540,"[[101, 1]]",5
56,3228,"[[643, 1], [1874, 1], [565, 1]]",3
149,2007,"[[1794, 1], [596, 1]]",3
114,4014,"[[1590, 1], [186, 1], [1210, 1], [1104, 1], [293, 1]]",5
42,3382,"[[727, 1]]",2
141,3720,"[[694, 1], [1368, 1], [1428, 1]]",5
66,665,"[[1215, 1]]",5
92,1194,"[[1479, 1]]",4
84,3782,"[[777, 1], [246, 1]]",3
70,3940,"[[399, 1], [289, 1], [1521, 1]]",4
43,476,"[[675, 1], [1963, 1], [556, 1], [731, 1], [941, 1], [731, 1]]",3
31,2230,"[[1824, 1]]",4
147,614,"[[444, 1], [992, 1]]",4
123,708,"[[285, 1]]",3
103,568,"[[1155, 1], [1514, 1]]",4
13,1941,"[[77, 1], [1688, 1], [261, 1]]",4
83,3029,"[[581, 1], [293, 1], [589, 1], [460, 1], [545, 1], [589, 1]]",4
37,3010,"[[731, 1], [941, 1], [1658, 1]]",5
86,3530,"[[941, 1], [143, 1], [186, 1], [1679, 1], [1952, 1], [556, 1], [1210, 1], [1522, 1], [1350, 1]]",3
26,2163,"[[1674, 1], [1869, 1], [1928, 1], [1867, 1]]",4
31,1722,"[[1503, 1], [186, 1], [1874, 1], [1400, 1]]",4
18,4285,"[[142, 1], [943, 1]]",4
49,4998,"[[1273, 1], [897, 1]]",4
102,1748,"[[460, 1]]",4
11,3660,"[[295, 1], [129, 1], [730, 1]]",5
31,1880,"[[152, 1], [689, 1], [1692, 1]]",5
10,703,"[[1714, 1], [428, 1], [1210, 1]]",5
67,3915,"[[1155, 1], [738, 1], [1567, 1], [102, 1], [54, 1]]",3
42,2452,"[[491, 1], [15, 1]]",4
128,4757,"[[152, 1], [965, 1], [268, 1], [1213, 1]]",4
1,3029,"[[581, 1], [77, 1], [1155, 1], [1441, 1], [1243, 1]]",4
10,4190,"[[1971, 1], [1273, 1], [101, 1]]",1
47,1904,"[[57, 1]]",2
53,1892,"[[2087, 1]]",5
40,990,"[[1913, 1], [586, 1], [2016, 1], [285, 1]]",5
32,280,"[[1479, 1], [1874, 1], [1273, 1]]",3
119,1312,"[[777, 1], [969, 1]]",3
102,4430,"[[1133, 1], [1925, 1]]",4
101,4053,"[[268, 1], [445, 1], [1928, 1], [255, 1]]",3
14,4565,"[[879, 1]]",4
56,3128,"[[1874, 1], [1732, 1]]",5
100,43,"[[1873, 1], [100, 1], [428, 1], [1873, 1], [1023, 1]]",2
22,3610,"[[545, 1], [643, 1], [607, 1]]",2
59,1525,"[[1283, 1], [2083, 1], [256, 1], [1928, 1]]",4
61,4488,"[[293, 1], [186, 1]]",3
132,1362,"[[1903, 1], [1874, 1], [1319, 1]]",4
141,1403,"[[268, 1], [491, 1], [268, 1]]",5
142,3323,"[[31, 1], [1983, 1], [385, 1], [1963, 1]]",5
151,3645,"[[268, 1], [755, 1]]",1
15,2632,"[[1869, 1], [186, 1], [1172, 1], [730, 1]]",3
56,185,"[[77, 1], [835, 1], [1441, 1], [1397, 1], [169, 1], [1952, 1], [1780, 1]]",5
47,766,"[[1913, 1]]",4
146,2157,"[[941, 1], [1582, 1], [1075, 1], [1210, 1], [255, 1], [1104, 1]]",4
150,4221,"[[1874, 1], [1423, 1]]",5
35,1630,"[[1172, 1], [1479, 1]]",4
151,3813,"[[643, 1], [795, 1]]",5
43,1599,"[[1167, 1], [1781, 1], [1530, 1], [1172, 1], [1873, 1], [1172, 1], [1213, 1]]",3
39,2234,"[[268, 1], [835, 1], [421, 1], [1955, 1], [1928, 1], [969, 1], [1369, 1], [1238, 1], [491, 1]]",1
42,2813,"[[581, 1], [256, 1], [1213, 1], [186, 1]]",3
147,1212,"[[1023, 1]]",3
147,526,"[[941, 1], [1692, 1], [1606, 1]]",4
104,3876,"[[1479, 1], [1213, 1], [1928, 1], [1243, 1]]",4
10,5180,"[[941, 1], [1714, 1], [1096, 1], [1213, 1], [1279, 1], [385, 1]]",4
47,1287,"[[293, 1], [1946, 1], [293, 1]]",5
121,4512,"[[1897, 1], [274, 1], [2062, 1]]",3
67,761,"[[1674, 1], [268, 1], [491, 1], [1991, 1], [460, 1], [516, 1], [1867, 1], [460, 1], [1308, 1]]",3
61,5093,"[[1893, 1], [1530, 1]]",5
101,3837,"[[643, 1]]",4
81,2050,"[[142, 1]]",4
67,553,"[[21, 1], [324, 1]]",4
101,3893,"[[2016, 1], [2016, 1]]",5
94,1421,"[[628, 1], [1423, 1], [61, 1], [1423, 1]]",3
70,3910,"[[243, 1], [955, 1]]",5
90,205,"[[783, 1], [62, 1]]",5
147,3520,"[[726, 1], [777, 1]]",4
109,3530,"[[1621, 1], [83, 1], [993, 1], [597, 1], [839, 1], [556, 1], [405, 1], [161, 1], [186, 1], [498, 1], [596, 1], [642, 1], [476, 1]]",5
10,2588,"[[1099, 1], [1213, 1]]",4
50,2283,"[[1090, 1], [88, 1]]",3
7,4184,"[[1273, 1], [662, 1]]",4
96,3863,"[[1273, 1], [1423, 1]]",4
15,4543,"[[792, 1], [1565, 1], [137, 1], [969, 1]]",3
78,569,"[[941, 1], [689, 1], [186, 1], [1172, 1], [1315, 1]]",5
43,559,"[[268, 1], [83, 1], [835, 1], [1155, 1], [845, 1], [11, 1], [1244, 1], [1852, 1], [1213, 1], [147, 1], [59, 1]]",4
3,4034,"[[2055, 1], [694, 1], [1397, 1], [987, 1], [1213, 1]]",4
81,4840,"[[689, 1], [1692, 1], [1315, 1]]",5
118,1579,"[[137, 1]]",4
114,5129,"[[293, 1], [268, 1], [736, 1], [1567, 1]]",3
123,5090,"[[159, 1], [757, 1], [280, 1], [1666, 1], [1423, 1], [781, 1]]",4
103,300,"[[176, 1]]",4
149,969,"[[1931, 1], [596, 1], [941, 1]]",5
38,888,"[[1634, 1], [1714, 1], [1267, 1], [1397, 1], [1536, 1], [1023, 1], [1963, 1], [1479, 1], [246, 1], [969, 1], [2079, 1], [1009, 1]]",4
137,2499,"[[1258, 1], [1023, 1]]",3
103,1717,"[[268, 1]]",5
100,3688,"[[1224, 1], [1096, 1], [1301, 1]]",1
116,3537,"[[234, 1], [2036, 1], [80, 1]]",5
56,542,"[[1869, 1]]",5
4,3358,"[[1869, 1], [1213, 1]]",3
83,4526,"[[853, 1], [703, 1], [643, 1], [731, 1], [1023, 1], [184, 1]]",4
58,1395,"[[1521, 1], [1213, 1], [1931, 1]]",5
62,2995,"[[694, 1], [186, 1], [2073, 1]]",4
149,4391,"[[303, 1]]",3
31,2531,"[[590, 1], [1423, 1]]",4
92,2595,"[[62, 1]]",4
93,810,"[[268, 1], [1744, 1]]",5
77,636,"[[1463, 1]]",5
2,2897,"[[1215, 1]]",3
47,3963,"[[581, 1]]",5
71,331,"[[792, 1], [1874, 1], [1546, 1], [186, 1]]",4
96,3891,"[[152, 1]]",4
135,4275,"[[21, 1]]",3
93,5132,"[[1243, 1], [77, 1], [186, 1], [755, 1], [496, 1], [516, 1], [1928, 1]]",4
1,5014,"[[186, 1], [61, 1], [1213, 1]]",4
132,1483,"[[2055, 1], [1874, 1], [1213, 1], [1397, 1]]",4
15,3995,"[[2055, 1], [1612, 1], [1669, 1]]",4
4,3197,"[[256, 1]]",4
92,230,"[[581, 1], [62, 1]]",4
67,4461,"[[792, 1], [1273, 1]]",4
16,1131,"[[113, 1]]",5
40,4847,"[[564, 1], [337, 1], [448, 1], [1415, 1], [186, 1], [565, 1], [60, 1], [223, 1], [324, 1], [446, 1], [565, 1]]",4
111,129,"[[2043, 1], [1909, 1], [835, 1], [1155, 1], [676, 1], [246, 1]]",5
51,976,"[[992, 1], [385, 1]]",4
130,1325,"[[1025, 1]]",4
4,375,"[[1652, 1], [1023, 1]]",4
29,4189,"[[1091, 1]]",3
120,1531,"[[207, 1], [694, 1], [1177, 1]]",4
7,1496,"[[1213, 1]]",3
16,2910,"[[1315, 1], [728, 1]]",5
75,3051,"[[445, 1]]",3
50,3075,"[[1979, 1]]",4
17,1491,"[[1812, 1]]",4
88,3542,"[[1372, 1], [2024, 1], [142, 1], [59, 1]]",4
15,2617,"[[1870, 1]]",5
16,3555,"[[1479, 1], [246, 1], [1514, 1]]",5
4,2151,"[[1142, 1], [268, 1], [341, 1], [1155, 1], [186, 1], [607, 1], [501, 1], [319, 1], [642, 1], [246, 1], [1213, 1], [2054, 1], [1731, 1], [324, 1]]",4
63,3108,"[[1869, 1]]",4
99,982,"[[2016, 1], [1913, 1]]",4
125,750,"[[61, 1]]",4
22,3091,"[[268, 1]]",4
10,4649,"[[142, 1]]",4
88,1390,"[[2016, 1], [531, 1], [1983, 1], [1958, 1]]",4
92,2350,"[[77, 1], [767, 1], [1928, 1]]",3
108,2587,"[[1093, 1], [1584, 1], [551, 1], [436, 1], [1548, 1], [261, 1], [1541, 1]]",4
146,3184,"[[941, 1], [1692, 1], [703, 1], [1213, 1]]",4
122,5134,"[[460, 1], [607, 1], [498, 1]]",4
92,560,"[[592, 1], [689, 1], [1963, 1]]",4
37,4943,"[[777, 1], [1126, 1], [1423, 1]]",5
54,1286,"[[1674, 1], [1189, 1], [268, 1], [835, 1], [1889, 1]]",4
147,3917,"[[694, 1], [1023, 1], [386, 1], [1210, 1], [2073, 1]]",3
125,412,"[[694, 1], [777, 1], [694, 1], [1023, 1]]",4
10,4898,"[[394, 1], [294, 1]]",4
140,4908,"[[2055, 1], [428, 1], [1091, 1], [1946, 1]]",5
36,335,"[[1155, 1], [186, 1], [1423, 1]]",5
79,1998,"[[142, 1], [246, 1], [2073, 1], [1648, 1]]",5
144,5160,"[[21, 1], [1979, 1]]",5
86,866,"[[1581, 1]]",5
83,924,"[[491, 1], [676, 1], [559, 1], [888, 1], [1321, 1]]",4
34,4364,"[[1213, 1]]",3
3,4043,"[[1925, 1]]",4
88,3271,"[[941, 1], [736, 1], [428, 1], [1475, 1]]",4
42,246,"[[1674, 1], [1889, 1], [738, 1], [186, 1], [445, 1], [324, 1]]",3
92,3236,"[[152, 1], [1023, 1], [2036, 1]]",4
140,4479,"[[1874, 1]]",5
98,2349,"[[551, 1], [186, 1], [1567, 1], [660, 1]]",4
117,171,"[[1869, 1], [746, 1], [294, 1], [565, 1], [1888, 1]]",5
109,3040,"[[1213, 1], [428, 1]]",5
110,383,"[[186, 1], [261, 1]]",4
7,259,"[[581, 1], [1937, 1]]",3
99,4136,"[[1210, 1]]",4
147,975,"[[152, 1], [142, 1]]",5
88,3994,"[[650, 1]]",3
1,2017,"[[77, 1], [2089, 1], [1879, 1]]",4
76,5255,"[[2034, 1], [77, 1], [1977, 1], [1744, 1], [1030, 1]]",5
2,4775,"[[268, 1], [835, 1], [186, 1], [2003, 1], [1948, 1]]",2
103,1629,"[[777, 1]]",3
10,3962,"[[1487, 1], [357, 1], [61, 1], [1956, 1], [1213, 1], [1243, 1], [268, 1]]",4
88,951,"[[1503, 1], [941, 1], [1714, 1], [1210, 1], [1213, 1]]",4
51,2853,"[[2006, 1]]",4
103,1525,"[[1213, 1]]",3
78,2429,"[[2071, 1]]",4
37,3044,"[[1397, 1], [596, 1], [1574, 1], [1210, 1]]",2
101,1817,"[[143, 1], [596, 1]]",5
83,3943,"[[1869, 1], [694, 1], [1874, 1], [1423, 1]]",4
103,1285,"[[268, 1], [545, 1]]",5
146,3505,"[[1273, 1]]",4
42,3393,"[[792, 1], [2002, 1], [2005, 1], [1925, 1], [1273, 1]]",4
99,226,"[[406, 1]]",4
145,3633,"[[285, 1]]",4
8,4563,"[[1886, 1]]",4
70,1474,"[[731, 1]]",4
59,2580,"[[1189, 1], [975, 1], [556, 1], [557, 1], [731, 1], [557, 1]]",2
28,2361,"[[1874, 1], [1273, 1]]",4
0,3427,"[[460, 1], [1397, 1], [26, 1]]",3
26,1054,"[[15, 1], [1096, 1], [1075, 1], [556, 1], [1213, 1]]",4
96,4869,"[[1023, 1]]",3
37,5248,"[[1479, 1]]",5
59,3617,"[[1310, 1], [1714, 1], [2089, 1]]",5
10,4216,"[[908, 1]]",1
114,1436,"[[186, 1]]",2
104,581,"[[1273, 1], [1479, 1]]",4
93,2076,"[[835, 1], [19, 1]]",4
151,4329,"[[77, 1], [186, 1], [565, 1], [1213, 1]]",4
35,1283,"[[1273, 1]]",3
106,2467,"[[1372, 1], [234, 1], [115, 1]]",4
140,2995,"[[757, 1], [689, 1], [1729, 1], [2002, 1], [736, 1], [980, 1], [2079, 1], [1065, 1], [1104, 1]]",4
142,3917,"[[186, 1]]",3
70,824,"[[1023, 1], [1403, 1]]",4
50,1465,"[[1355, 1], [1155, 1], [1397, 1], [556, 1], [223, 1], [1714, 1]]",3
136,4062,"[[941, 1], [726, 1]]",4
96,1069,"[[2037, 1], [736, 1], [798, 1]]",5
150,2819,"[[152, 1]]",4
17,2800,"[[581, 1], [191, 1], [230, 1]]",3
62,3758,"[[1925, 1]]",5
109,239,"[[1273, 1]]",4
57,1830,"[[268, 1], [428, 1], [1521, 1], [1928, 1], [2003, 1]]",3
147,2481,"[[101, 1]]",3
148,1327,"[[342, 1], [203, 1]]",4
124,5103,"[[496, 1]]",4
70,2776,"[[509, 1], [186, 1], [1023, 1], [1637, 1], [1838, 1], [596, 1], [761, 1], [896, 1]]",5
3,1002,"[[1904, 1], [1979, 1], [1375, 1]]",4
50,2531,"[[1023, 1], [557, 1], [1213, 1]]",3
53,1855,"[[1273, 1], [2096, 1], [16, 1]]",3
59,530,"[[1441, 1], [436, 1], [509, 1], [1928, 1], [42, 1]]",4
58,3396,"[[777, 1]]",5
92,1017,"[[1978, 1], [1278, 1]]",4
114,1439,"[[835, 1], [186, 1]]",4
22,4902,"[[246, 1], [809, 1]]",3
144,3454,"[[152, 1], [835, 1], [1441, 1], [342, 1]]",5
86,2772,"[[581, 1], [1567, 1], [1213, 1], [1213, 1]]",2
146,4313,"[[990, 1], [690, 1], [1648, 1], [655, 1]]",4
45,4382,"[[992, 1], [1369, 1], [1243, 1]]",4
50,2417,"[[1423, 1]]",3
88,3023,"[[1203, 1]]",4
88,1004,"[[509, 1], [1315, 1], [1172, 1]]",4
144,767,"[[2016, 1], [961, 1], [1423, 1], [669, 1]]",4
151,3720,"[[1799, 1]]",4
119,1367,"[[891, 1], [186, 1], [1928, 1], [1213, 1]]",2
92,4378,"[[1372, 1], [1632, 1], [186, 1], [351, 1]]",4
87,4577,"[[1873, 1], [790, 1], [934, 1]]",5
126,2636,"[[87, 1]]",5
45,1207,"[[993, 1]]",5
143,755,"[[1546, 1], [479, 1]]",5
42,5137,"[[579, 1], [1873, 1], [1963, 1], [596, 1]]",4
101,1646,"[[1224, 1], [596, 1], [1146, 1]]",4
147,2003,"[[2016, 1], [961, 1]]",4
4,3208,"[[757, 1], [1394, 1], [1479, 1], [1273, 1]]",1
83,1131,"[[1372, 1], [268, 1], [839, 1], [1071, 1], [1826, 1], [731, 1]]",4
103,2177,"[[1329, 1], [969, 1]]",5
10,3102,"[[1931, 1], [643, 1], [1423, 1]]",4
39,632,"[[207, 1], [694, 1], [1780, 1]]",4
147,4382,"[[726, 1], [1688, 1], [1213, 1]]",3
146,677,"[[965, 1], [83, 1], [835, 1], [806, 1], [1213, 1], [124, 1]]",4
18,3125,"[[1979, 1], [1035, 1]]",4
110,1207,"[[186, 1], [1548, 1], [246, 1], [1619, 1]]",4
84,3930,"[[1441, 1], [1134, 1], [1479, 1], [61, 1]]",4
5,4325,"[[186, 1], [777, 1]]",4
101,3839,"[[592, 1], [1126, 1], [1104, 1]]",4
118,2812,"[[705, 1], [2036, 1], [596, 1], [610, 1], [1632, 1]]",4
111,3183,"[[143, 1], [891, 1], [736, 1], [1567, 1], [1479, 1]]",5
35,617,"[[1155, 1], [460, 1]]",3
125,2628,"[[1870, 1]]",3
47,2029,"[[643, 1]]",5
17,1933,"[[21, 1]]",4
88,194,"[[1418, 1], [100, 1], [1567, 1], [1023, 1]]",3
50,235,"[[1372, 1], [142, 1], [1418, 1], [703, 1], [2001, 1], [526, 1], [1315, 1], [1065, 1], [1616, 1], [249, 1], [1928, 1], [731, 1], [246, 1]]",4
88,4743,"[[941, 1], [501, 1], [1479, 1]]",4
3,2558,"[[1956, 1], [736, 1]]",4
41,5081,"[[1213, 1]]",4
147,1735,"[[202, 1]]",4
151,4348,"[[757, 1], [1243, 1]]",4
145,4918,"[[15, 1], [605, 1]]",5
10,993,"[[143, 1], [551, 1], [221, 1], [1873, 1]]",5
3,1885,"[[137, 1], [969, 1]]",4
30,3806,"[[1265, 1], [1925, 1]]",3
39,1904,"[[1738, 1], [1874, 1], [1273, 1]]",3
130,4867,"[[186, 1], [1397, 1], [1213, 1], [186, 1], [476, 1]]",2
149,5152,"[[592, 1], [1441, 1], [605, 1]]",5
16,1369,"[[845, 1]]",5
8,39,"[[186, 1]]",5
39,977,"[[1928, 1]]",3
62,4151,"[[1096, 1], [428, 1]]",3
64,287,"[[202, 1], [1318, 1], [1931, 1], [274, 1], [1971, 1], [1423, 1], [1158, 1], [669, 1]]",5
96,1,"[[1048, 1], [1931, 1]]",4
56,616,"[[1189, 1], [83, 1], [268, 1], [1873, 1], [487, 1], [835, 1], [1155, 1], [768, 1], [1440, 1], [1213, 1], [1243, 1]]",5
10,2012,"[[592, 1]]",3
84,4060,"[[163, 1], [777, 1]]",4
26,2679,"[[757, 1], [1813, 1], [1567, 1], [2036, 1]]",4
107,1243,"[[307, 1]]",4
100,5206,"[[202, 1], [777, 1], [1213, 1]]",4
61,5061,"[[1479, 1]]",4
127,2539,"[[2036, 1], [289, 1]]",4
2,4307,"[[270, 1], [1048, 1], [491, 1], [1548, 1]]",5
145,2418,"[[1189, 1], [1189, 1]]",3
146,2169,"[[150, 1]]",4
50,1909,"[[1674, 1], [341, 1], [1873, 1], [768, 1], [2030, 1], [1397, 1]]",2
147,645,"[[1714, 1], [1096, 1], [1639, 1], [2036, 1], [2062, 1], [1407, 1], [428, 1]]",3
151,2216,"[[1780, 1], [1213, 1]]",4
149,1351,"[[1078, 1], [1479, 1], [1078, 1]]",3
148,286,"[[1732, 1], [1514, 1]]",3
10,2176,"[[1287, 1]]",3
31,1824,"[[1999, 1], [1016, 1], [709, 1], [1928, 1]]",5
58,4478,"[[569, 1], [79, 1]]",4
125,2774,"[[596, 1]]",4
96,1114,"[[1874, 1]]",3
59,2432,"[[1692, 1], [445, 1]]",2
41,3959,"[[1273, 1]]",1
96,3340,"[[1870, 1], [166, 1]]",4
132,178,"[[1787, 1], [581, 1]]",5
23,875,"[[941, 1]]",5
142,810,"[[83, 1], [130, 1], [643, 1], [124, 1]]",4
103,1343,"[[1009, 1]]",5
15,3089,"[[186, 1], [565, 1], [268, 1]]",3
89,3263,"[[757, 1], [694, 1], [836, 1]]",5
40,4582,"[[694, 1], [643, 1], [1873, 1], [1210, 1]]",3
139,4439,"[[142, 1], [1637, 1], [1952, 1], [728, 1], [731, 1]]",4
38,1887,"[[69, 1], [1479, 1], [694, 1], [730, 1]]",4
105,616,"[[1674, 1], [142, 1], [1155, 1], [1632, 1], [436, 1], [186, 1], [546, 1], [1177, 1], [445, 1], [1243, 1]]",4
86,3349,"[[675, 1]]",4
54,3264,"[[581, 1]]",4
39,2723,"[[143, 1], [1213, 1]]",5
92,2253,"[[268, 1], [1887, 1], [755, 1]]",3
92,325,"[[268, 1], [1155, 1], [1441, 1], [914, 1], [1744, 1]]",4
146,2148,"[[1164, 1], [1273, 1], [62, 1]]",4
137,665,"[[990, 1], [1529, 1]]",4
48,1158,"[[268, 1], [597, 1], [324, 1]]",3
41,233,"[[1397, 1], [1874, 1]]",3
96,1088,"[[1931, 1], [705, 1]]",3
93,1252,"[[293, 1], [294, 1], [1126, 1], [1874, 1]]",4
86,2402,"[[1543, 1], [694, 1], [1487, 1], [186, 1], [565, 1], [1213, 1]]",4
72,4047,"[[1397, 1], [1873, 1]]",2
149,3180,"[[186, 1]]",3
131,1331,"[[1210, 1]]",5
106,3626,"[[1441, 1], [643, 1], [1126, 1]]",4
50,3439,"[[293, 1], [142, 1], [1059, 1], [1874, 1], [1210, 1], [1928, 1], [731, 1], [596, 1]]",3
57,956,"[[792, 1], [422, 1], [736, 1], [2028, 1], [1213, 1], [731, 1], [293, 1], [1397, 1], [1172, 1], [246, 1]]",4
20,1921,"[[1696, 1], [137, 1]]",5
83,1207,"[[736, 1], [477, 1]]",4
147,4125,"[[777, 1], [385, 1]]",4
113,2591,"[[1189, 1], [1744, 1], [1397, 1], [1369, 1], [1243, 1]]",4
142,3930,"[[1078, 1], [643, 1], [1669, 1]]",4
88,1282,"[[1873, 1], [142, 1], [1059, 1], [1548, 1], [319, 1], [223, 1], [1850, 1], [993, 1], [975, 1], [1857, 1]]",3
88,892,"[[101, 1]]",4
85,2658,"[[920, 1], [96, 1], [1487, 1]]",4
22,4539,"[[157, 1], [1189, 1], [1096, 1], [676, 1], [246, 1], [1315, 1]]",5
23,5048,"[[268, 1], [1947, 1], [597, 1], [186, 1], [261, 1], [596, 1], [1213, 1]]",5
84,4063,"[[186, 1], [1078, 1]]",4
69,795,"[[15, 1], [643, 1], [1305, 1], [1315, 1]]",4
92,5101,"[[62, 1], [1479, 1]]",4
143,2043,"[[1780, 1], [1213, 1]]",5
137,3442,"[[630, 1], [2058, 1], [383, 1], [28, 1]]",4
86,4432,"[[186, 1]]",4
150,316,"[[928, 1], [556, 1], [731, 1]]",4
139,395,"[[1189, 1], [551, 1], [643, 1], [1213, 1]]",4
1,1014,"[[294, 1], [845, 1]]",5
151,678,"[[1869, 1], [1787, 1], [508, 1], [1441, 1], [777, 1], [1874, 1], [1104, 1], [61, 1]]",3
100,1878,"[[1099, 1], [1418, 1], [810, 1], [543, 1], [1213, 1], [731, 1]]",4
48,4847,"[[1869, 1], [529, 1], [142, 1], [1155, 1], [1423, 1]]",4
93,90,"[[876, 1], [445, 1], [1315, 1]]",5
129,659,"[[592, 1], [1397, 1], [1213, 1]]",3
7,869,"[[47, 1], [1873, 1], [1248, 1], [428, 1], [1248, 1]]",3
18,1941,"[[513, 1], [460, 1], [607, 1], [41, 1], [1946, 1], [731, 1], [246, 1]]",4
151,4631,"[[1368, 1], [390, 1]]",3
76,3435,"[[1873, 1], [1692, 1]]",3
42,3808,"[[795, 1]]",4
135,3575,"[[1315, 1]]",4
42,1873,"[[1093, 1], [100, 1], [1315, 1], [1213, 1]]",4
152,2129,"[[1023, 1], [1213, 1]]",1
149,2070,"[[186, 1], [1530, 1], [1273, 1]]",5
75,2285,"[[1023, 1], [255, 1]]",5
61,1470,"[[777, 1], [1172, 1]]",4
48,5247,"[[186, 1], [1744, 1], [324, 1]]",3
130,526,"[[1780, 1]]",3
59,2367,"[[88, 1]]",3
88,4342,"[[143, 1], [2079, 1], [1928, 1], [115, 1]]",4
10,2641,"[[1925, 1]]",3
118,2693,"[[491, 1], [1096, 1], [1279, 1], [436, 1], [186, 1], [565, 1], [186, 1]]",3
56,3188,"[[1547, 1]]",5
101,706,"[[121, 1], [2003, 1], [230, 1], [547, 1]]",5
149,1943,"[[1866, 1], [445, 1], [1213, 1]]",5
10,1748,"[[480, 1], [581, 1], [293, 1], [1155, 1], [509, 1], [186, 1], [1479, 1], [1866, 1], [1928, 1], [446, 1], [324, 1], [1956, 1]]",4
8,274,"[[143, 1]]",3
52,3755,"[[1479, 1]]",3
100,1800,"[[1931, 1], [1511, 1], [955, 1], [1213, 1], [1093, 1], [130, 1], [1928, 1]]",2
122,3162,"[[1213, 1]]",3
62,1413,"[[186, 1], [1423, 1]]",3
56,1125,"[[1874, 1]]",4
116,1109,"[[565, 1]]",5
92,1443,"[[581, 1], [694, 1]]",5
47,2343,"[[202, 1], [799, 1], [731, 1], [694, 1], [731, 1], [1104, 1]]",3
88,2243,"[[810, 1], [137, 1], [428, 1], [1104, 1], [1873, 1]]",4
22,2283,"[[643, 1], [795, 1]]",3
96,1961,"[[969, 1]]",4
56,4700,"[[1272, 1], [1479, 1], [246, 1], [941, 1]]",4
28,4812,"[[1978, 1], [777, 1]]",3
111,871,"[[565, 1]]",4
18,4672,"[[596, 1], [1731, 1]]",3
113,4320,"[[1278, 1]]",5
70,292,"[[549, 1], [1423, 1]]",5
10,2705,"[[592, 1], [1078, 1], [1301, 1], [1567, 1], [385, 1], [2046, 1]]",5
28,2848,"[[1372, 1], [186, 1]]",5
93,1640,"[[581, 1], [876, 1], [777, 1], [428, 1]]",4
68,3046,"[[1096, 1], [1567, 1], [1612, 1]]",3
142,795,"[[152, 1], [509, 1], [1172, 1]]",5
2,4306,"[[1928, 1]]",2
146,1374,"[[1189, 1], [1931, 1]]",3
129,4303,"[[79, 1]]",4
149,2091,"[[152, 1]]",3
74,1663,"[[1471, 1], [1172, 1], [1315, 1]]",5
31,1880,"[[581, 1], [186, 1], [455, 1], [992, 1], [1213, 1]]",5
90,150,"[[1273, 1], [1956, 1]]",1
