,user,item,rate
8668,56,542,5
8669,4,3358,3
8670,83,4526,4
8671,58,1395,5
8672,62,2995,4
8673,149,4391,3
8674,31,2531,4
8675,92,2595,4
8676,93,810,5
8677,77,636,5
8678,2,2897,3
8679,47,3963,5
8680,71,331,4
8681,96,3891,4
8682,135,4275,3
8683,93,5132,4
8684,1,5014,4
8685,132,1483,4
8686,15,3995,4
8687,4,3197,4
8688,92,230,4
8689,67,4461,4
8690,16,1131,5
8691,40,4847,4
8692,111,129,5
8693,51,976,4
8694,130,1325,4
8695,4,375,4
8696,29,4189,3
8697,120,1531,4
8698,7,1496,3
8699,16,2910,5
8700,75,3051,3
8701,50,3075,4
8702,17,1491,4
8703,88,3542,4
8704,15,2617,5
8705,16,3555,5
8706,4,2151,4
8707,63,3108,4
8708,99,982,4
8709,125,750,4
8710,22,3091,4
8711,10,4649,4
8712,88,1390,4
8713,92,2350,3
8714,108,2587,4
8715,146,3184,4
8716,122,5134,4
8717,92,560,4
8718,37,4943,5
8719,54,1286,4
8720,147,3917,3
8721,125,412,4
8722,10,4898,4
8723,140,4908,5
8724,36,335,5
8725,79,1998,5
8726,144,5160,5
8727,86,866,5
8728,83,924,4
8729,34,4364,3
8730,3,4043,4
8731,88,3271,4
8732,42,246,3
8733,92,3236,4
8734,140,4479,5
8735,98,2349,4
8736,117,171,5
8737,109,3040,5
8738,110,383,4
8739,7,259,3
8740,99,4136,4
8741,147,975,5
8742,88,3994,3
8743,1,2017,4
8744,76,5255,5
8745,2,4775,2
8746,103,1629,3
8747,10,3962,4
8748,88,951,4
8749,51,2853,4
8750,103,1525,3
8751,78,2429,4
8752,37,3044,2
8753,101,1817,5
8754,83,3943,4
8755,103,1285,5
8756,146,3505,4
8757,42,3393,4
8758,99,226,4
8759,145,3633,4
8760,8,4563,4
8761,70,1474,4
8762,59,2580,2
8763,28,2361,4
8764,0,3427,3
8765,26,1054,4
8766,96,4869,3
8767,37,5248,5
8768,59,3617,5
8769,10,4216,1
8770,114,1436,2
8771,104,581,4
8772,93,2076,4
8773,151,4329,4
8774,35,1283,3
8775,106,2467,4
8776,140,2995,4
8777,142,3917,3
8778,70,824,4
8779,50,1465,3
8780,136,4062,4
8781,96,1069,5
8782,150,2819,4
8783,17,2800,3
8784,62,3758,5
8785,109,239,4
8786,57,1830,3
8787,147,2481,3
8788,148,1327,4
8789,124,5103,4
8790,70,2776,5
8791,3,1002,4
8792,50,2531,3
8793,53,1855,3
8794,59,530,4
8795,58,3396,5
8796,92,1017,4
8797,114,1439,4
8798,22,4902,3
8799,144,3454,5
8800,86,2772,2
8801,146,4313,4
8802,45,4382,4
8803,50,2417,3
8804,88,3023,4
8805,88,1004,4
8806,144,767,4
8807,151,3720,4
8808,119,1367,2
8809,92,4378,4
8810,87,4577,5
8811,126,2636,5
8812,45,1207,5
8813,143,755,5
8814,42,5137,4
8815,101,1646,4
8816,147,2003,4
8817,4,3208,1
8818,83,1131,4
8819,103,2177,5
8820,10,3102,4
8821,39,632,4
8822,147,4382,3
8823,146,677,4
8824,18,3125,4
8825,110,1207,4
8826,84,3930,4
8827,5,4325,4
8828,101,3839,4
8829,118,2812,4
8830,111,3183,5
8831,35,617,3
8832,125,2628,3
8833,47,2029,5
8834,17,1933,4
8835,88,194,3
8836,50,235,4
8837,88,4743,4
8838,3,2558,4
8839,41,5081,4
8840,147,1735,4
8841,151,4348,4
8842,145,4918,5
8843,10,993,5
8844,3,1885,4
8845,30,3806,3
8846,39,1904,3
8847,130,4867,2
8848,149,5152,5
8849,16,1369,5
8850,8,39,5
8851,39,977,3
8852,62,4151,3
8853,64,287,5
8854,96,1,4
8855,56,616,5
8856,10,2012,3
8857,84,4060,4
8858,26,2679,4
8859,107,1243,4
8860,100,5206,4
8861,61,5061,4
8862,127,2539,4
8863,2,4307,5
8864,145,2418,3
8865,146,2169,4
8866,50,1909,2
8867,147,645,3
8868,151,2216,4
8869,149,1351,3
8870,148,286,3
8871,10,2176,3
8872,31,1824,5
8873,58,4478,4
8874,125,2774,4
8875,96,1114,3
8876,59,2432,2
8877,41,3959,1
8878,96,3340,4
8879,132,178,5
8880,23,875,5
8881,142,810,4
8882,103,1343,5
8883,15,3089,3
8884,40,4582,3
8885,139,4439,4
8886,38,1887,4
8887,105,616,4
8888,86,3349,4
8889,54,3264,4
8890,39,2723,5
8891,92,2253,3
8892,92,325,4
8893,146,2148,4
8894,137,665,4
8895,48,1158,3
8896,41,233,3
8897,96,1088,3
8898,93,1252,4
8899,86,2402,4
8900,72,4047,2
8901,149,3180,3
8902,131,1331,5
8903,106,3626,4
8904,50,3439,3
8905,57,956,4
8906,20,1921,5
8907,83,1207,4
8908,147,4125,4
8909,113,2591,4
8910,142,3930,4
8911,88,1282,3
8912,88,892,4
8913,85,2658,4
8914,22,4539,5
8915,23,5048,5
8916,84,4063,4
8917,69,795,4
8918,92,5101,4
8919,143,2043,5
8920,137,3442,4
8921,86,4432,4
8922,150,316,4
8923,139,395,4
8924,1,1014,5
8925,151,678,3
8926,100,1878,4
8927,48,4847,4
8928,93,90,5
8929,129,659,3
8930,7,869,3
8931,18,1941,4
8932,151,4631,3
8933,76,3435,3
8934,42,3808,4
8935,135,3575,4
8936,42,1873,4
8937,152,2129,1
8938,149,2070,5
8939,75,2285,5
8940,61,1470,4
8941,48,5247,3
8942,130,526,3
8943,59,2367,3
8944,88,4342,4
8945,10,2641,3
8946,118,2693,3
8947,56,3188,5
8948,101,706,5
8949,149,1943,5
8950,10,1748,4
8951,8,274,3
8952,52,3755,3
8953,100,1800,2
8954,122,3162,3
8955,62,1413,3
8956,56,1125,4
8957,116,1109,5
8958,92,1443,5
8959,47,2343,3
8960,88,2243,4
8961,22,2283,3
8962,96,1961,4
8963,56,4700,4
8964,28,4812,3
8965,111,871,4
8966,18,4672,3
8967,113,4320,5
8968,70,292,5
8969,10,2705,5
8970,28,2848,5
8971,93,1640,4
8972,68,3046,3
8973,142,795,5
8974,2,4306,2
8975,146,1374,3
8976,129,4303,4
8977,149,2091,3
8978,74,1663,5
8979,31,1880,5
8980,90,150,1
8981,70,1864,4
8982,74,491,5
8983,96,4632,4
8984,43,1964,3
8985,18,326,4
8986,10,2222,3
8987,28,3375,3
8988,114,3668,3
8989,42,1183,4
8990,120,631,5
8991,92,2852,4
8992,116,1043,4
8993,47,4803,5
8994,98,3042,1
8995,140,418,4
8996,141,3924,4
8997,102,5079,3
8998,48,5146,2
8999,62,3989,5
9000,151,2444,4
9001,106,4903,5
9002,37,3026,4
9003,50,4505,1
9004,30,5096,4
9005,122,1174,1
9006,64,685,5
9007,57,3892,4
9008,63,4070,4
9009,86,1114,3
9010,4,1826,4
9011,98,426,5
9012,69,2535,3
9013,32,3301,4
9014,1,2235,5
9015,96,4450,3
9016,67,2038,2
9017,88,511,4
9018,102,665,5
9019,118,1007,4
9020,140,2645,3
9021,56,1410,5
9022,83,2750,4
9023,104,1508,4
9024,37,1342,1
9025,42,189,4
9026,128,3019,5
9027,17,1538,4
9028,99,1367,4
9029,83,2860,3
9030,126,124,5
9031,80,587,3
9032,118,1577,5
9033,99,835,4
9034,65,4834,5
9035,152,39,3
9036,67,4039,4
9037,86,771,2
9038,42,5143,4
9039,69,1785,3
9040,144,1906,5
9041,44,2738,5
9042,10,2187,4
9043,84,2630,5
9044,140,997,4
9045,22,3075,4
9046,65,2633,5
9047,80,2362,3
9048,51,980,5
9049,39,4364,4
9050,34,1669,3
9051,88,4435,4
9052,71,1442,2
9053,122,1132,4
9054,96,1538,4
9055,67,2535,4
9056,31,3458,3
9057,62,3455,4
9058,122,2179,3
9059,102,3992,4
9060,69,4063,5
9061,137,2723,4
9062,52,4371,3
9063,29,4048,5
9064,46,3604,4
9065,31,3010,4
9066,58,2598,4
9067,12,383,3
9068,10,3371,4
9069,96,4163,3
9070,139,537,3
9071,75,3745,4
9072,99,2010,4
9073,62,4933,2
9074,62,2484,3
9075,92,3867,4
9076,111,478,4
9077,78,530,4
9078,48,3096,3
9079,59,3145,4
9080,78,2349,3
9081,147,2396,4
9082,110,2464,4
9083,92,3427,4
9084,134,1476,3
9085,150,3626,4
9086,7,2215,4
9087,134,353,5
9088,147,1637,4
9089,86,1991,5
9090,122,3106,5
9091,144,735,5
9092,151,4997,4
9093,5,810,5
9094,88,3607,4
9095,42,1010,5
9096,96,4623,4
9097,56,586,5
9098,32,469,2
9099,48,3766,3
9100,142,3014,5
9101,147,1848,3
9102,104,4857,4
9103,112,2723,3
9104,55,526,5
9105,17,3331,2
9106,39,3755,4
9107,139,1174,3
9108,117,4824,4
9109,56,1449,4
9110,50,438,3
9111,19,2897,5
9112,103,2383,5
9113,15,5108,3
9114,10,2706,4
9115,118,4404,5
9116,6,4358,4
9117,149,2338,5
9118,113,5173,5
9119,92,2161,3
9120,101,4543,4
9121,50,39,5
9122,42,1573,5
9123,141,2653,3
9124,75,4012,3
9125,42,1477,5
9126,9,1172,4
9127,101,4205,5
9128,92,467,4
9129,106,4757,3
9130,98,4903,4
9131,62,4051,2
9132,88,2642,4
9133,119,178,5
9134,35,4313,4
9135,128,1036,5
9136,142,1594,3
9137,48,3209,3
9138,26,380,5
9139,56,1237,4
9140,103,761,4
9141,96,2207,4
9142,37,3253,1
9143,86,1090,5
9144,83,4221,4
9145,146,457,5
9146,125,4237,2
9147,56,709,4
9148,3,1287,4
9149,115,1483,3
9150,88,200,5
9151,8,1861,4
9152,107,5189,3
9153,137,1715,4
9154,39,1243,5
9155,147,943,5
9156,131,568,5
9157,137,3942,3
9158,31,2502,4
9159,118,40,3
9160,62,1212,4
9161,147,4173,3
9162,137,2525,4
9163,71,1285,5
9164,147,3323,5
9165,106,467,3
9166,108,4457,3
9167,10,719,4
9168,28,2848,5
9169,23,1276,5
9170,149,3351,4
9171,62,3949,4
9172,81,4568,5
9173,16,5123,4
9174,105,1559,2
9175,109,444,4
9176,10,4586,2
9177,152,1454,5
9178,113,3055,3
9179,100,4307,5
9180,42,202,4
9181,119,2429,5
9182,147,4607,4
9183,42,1170,4
9184,93,1368,5
9185,56,2804,4
9186,83,362,3
9187,146,1795,4
9188,58,4605,5
9189,48,4482,4
9190,42,3435,3
9191,138,526,5
9192,86,1678,5
9193,36,4588,5
9194,81,1125,3
9195,73,4966,5
9196,48,3698,3
9197,88,1210,4
9198,31,879,4
9199,22,1256,4
9200,54,4100,4
9201,3,3851,4
9202,140,520,5
9203,47,3948,5
9204,10,3216,3
9205,88,1229,5
9206,42,2041,4
9207,77,1512,4
9208,25,2530,4
9209,105,4824,3
9210,132,3944,4
9211,86,490,5
9212,132,4818,4
9213,88,2093,3
9214,78,5021,2
9215,91,2015,4
9216,149,2239,3
9217,86,4891,3
9218,137,3010,4
9219,121,1880,4
9220,56,815,4
9221,15,1272,4
9222,37,4277,5
9223,82,3214,5
9224,79,3920,4
9225,8,1921,2
9226,51,1478,5
9227,111,52,5
9228,149,3514,3
9229,10,1911,2
9230,91,4671,3
9231,51,3176,4
9232,108,3991,5
9233,96,3174,5
9234,92,31,2
9235,128,497,4
9236,108,1368,5
9237,56,5003,4
9238,102,1367,4
9239,8,5032,5
9240,141,112,4
9241,92,704,3
9242,119,3948,4
9243,50,611,5
9244,83,2133,2
9245,91,4075,4
9246,149,4831,4
9247,52,3046,1
9248,145,3288,4
9249,75,4309,2
9250,112,3422,4
9251,142,3531,3
9252,10,2262,1
9253,50,2776,5
9254,151,5204,4
9255,114,233,3
9256,63,2786,3
9257,76,4597,3
9258,92,2442,4
9259,76,3968,5
9260,130,1179,4
9261,101,980,5
9262,104,2837,4
9263,151,2234,3
9264,36,5160,5
9265,86,4449,5
9266,61,445,3
9267,16,3852,3
9268,121,1561,3
9269,15,4745,4
9270,35,1314,3
9271,147,4633,2
9272,123,4030,4
9273,30,1216,3
9274,141,3376,4
9275,13,2379,3
9276,39,4147,4
9277,38,814,2
9278,42,1528,4
9279,49,3140,4
9280,130,300,4
9281,62,1548,3
9282,114,4199,3
9283,38,3080,5
9284,91,3426,4
9285,123,795,5
9286,104,853,5
9287,118,3312,3
9288,96,2690,3
9289,62,2746,3
9290,16,3713,5
9291,114,319,5
9292,28,3529,5
9293,101,3680,3
9294,114,948,4
9295,110,2651,4
9296,47,1824,4
9297,13,1903,4
9298,16,3228,4
9299,119,3666,5
9300,40,3411,4
9301,119,1498,3
9302,126,2356,5
9303,71,2080,1
9304,90,1150,4
9305,71,4020,3
9306,146,3704,5
9307,20,1804,3
9308,90,4097,3
9309,100,4157,2
9310,71,5206,2
9311,88,277,4
9312,104,2191,3
9313,96,1565,5
9314,128,1629,4
9315,44,3476,4
9316,81,616,5
9317,88,378,4
9318,67,1400,4
9319,18,4783,3
9320,87,2276,5
9321,1,2383,4
9322,10,703,5
9323,101,464,4
9324,125,4120,4
9325,147,1135,3
9326,95,4089,4
9327,17,1518,4
9328,45,2671,5
9329,88,4418,4
9330,4,3843,4
9331,7,1493,3
9332,28,185,5
9333,115,2751,1
9334,53,823,5
9335,104,4348,3
9336,147,1907,4
9337,120,71,4
9338,70,1003,3
9339,149,4062,4
9340,78,812,5
9341,151,3395,3
9342,116,1629,3
9343,102,3757,4
9344,142,3561,5
9345,15,2853,4
9346,7,154,2
9347,16,2872,5
9348,70,461,4
9349,10,3589,4
9350,32,3539,5
9351,88,2419,3
9352,148,1005,3
9353,71,246,2
9354,30,2511,4
9355,18,2050,3
9356,114,4381,1
9357,31,3102,4
9358,100,13,4
9359,47,4772,5
9360,24,62,2
9361,137,1748,4
9362,92,1827,4
9363,143,2791,3
9364,17,2292,4
9365,102,4209,3
9366,37,4009,4
9367,101,1191,4
9368,51,1736,4
9369,149,4089,3
9370,67,4236,4
9371,110,4249,4
9372,17,1844,4
9373,51,5055,5
9374,42,729,4
9375,73,513,4
9376,120,2495,5
9377,134,3769,5
9378,75,7,3
9379,83,469,4
9380,63,2050,4
9381,6,2532,2
9382,147,1066,3
9383,146,5267,4
9384,147,530,3
9385,109,358,3
9386,121,5190,1
9387,111,795,3
9388,20,4271,4
9389,29,4876,5
9390,152,1772,4
9391,62,3711,5
9392,117,2844,3
9393,10,1880,3
9394,39,4756,2
9395,61,1383,4
9396,73,676,5
9397,147,4896,4
9398,142,4650,4
9399,97,2558,4
9400,10,4851,4
9401,1,4553,1
9402,48,2521,4
9403,135,2429,5
9404,104,2465,5
9405,116,4175,3
9406,101,2585,3
9407,8,2894,2
9408,69,4925,3
9409,43,4038,4
9410,10,3963,5
9411,114,1675,1
9412,83,2764,5
9413,80,2160,4
9414,61,2651,4
9415,149,615,4
9416,38,5212,3
9417,65,4874,5
9418,86,3040,4
9419,142,2754,4
9420,59,526,4
9421,12,1262,4
9422,105,481,4
9423,145,2124,5
9424,114,1843,4
9425,73,2855,4
9426,56,2118,5
9427,76,924,4
9428,110,2534,5
9429,149,3695,4
9430,82,4887,4
9431,152,3099,3
9432,143,5200,5
9433,10,1197,4
9434,142,1163,5
9435,123,1472,4
9436,52,1653,3
9437,105,1580,4
9438,140,206,5
9439,27,1071,5
9440,61,4517,4
9441,144,3376,4
9442,92,3841,3
9443,92,5185,4
9444,118,3312,2
9445,138,5250,5
9446,139,239,4
9447,88,4789,2
9448,10,4100,3
9449,92,810,5
9450,101,2929,4
9451,83,562,5
9452,57,4618,4
9453,149,1110,4
9454,41,4598,4
9455,96,2800,5
9456,113,1306,3
9457,96,1937,4
9458,121,412,5
9459,50,2897,4
9460,3,4188,3
9461,66,4058,1
9462,92,4105,5
9463,42,4051,4
9464,126,4263,5
9465,90,4741,5
9466,118,3695,5
9467,134,2272,4
9468,144,5233,5
9469,61,1626,3
9470,147,2259,3
9471,50,5089,4
9472,39,5132,3
9473,112,3000,3
9474,56,527,4
9475,140,1663,5
9476,10,1197,5
9477,38,412,4
9478,126,2133,5
9479,151,4910,3
9480,147,4512,3
9481,103,3195,1
9482,75,202,3
9483,86,2355,5
9484,114,4056,4
9485,137,1071,3
9486,61,5181,2
9487,48,4179,2
9488,15,2115,5
9489,140,1972,4
9490,142,303,3
9491,81,3914,5
9492,85,301,4
9493,35,3365,3
9494,3,977,3
9495,102,4786,3
9496,83,2568,4
9497,39,4336,3
9498,106,526,4
9499,104,1043,5
9500,35,2296,5
9501,134,459,5
9502,18,4672,4
9503,100,68,1
9504,56,2601,5
9505,31,645,1
9506,122,973,4
9507,56,2931,4
9508,50,4551,4
9509,35,905,4
9510,92,4667,4
9511,16,202,4
9512,151,2952,4
9513,116,784,2
9514,51,2664,4
9515,104,3956,4
9516,147,2806,5
9517,92,3032,4
9518,32,3108,4
9519,146,466,3
9520,144,2399,5
9521,96,1170,5
9522,120,1772,5
9523,39,4846,3
9524,126,4561,4
9525,148,1975,4
9526,103,1017,4
9527,149,3010,5
9528,130,750,4
9529,71,1941,3
9530,65,4062,2
9531,100,4290,2
9532,92,2046,4
9533,109,2041,4
9534,144,4090,5
9535,63,1512,4
9536,98,977,4
9537,93,1614,5
9538,118,869,4
9539,6,3150,2
9540,149,149,4
9541,101,2079,3
9542,126,3570,4
9543,90,4239,3
9544,92,659,2
9545,10,202,2
9546,134,892,3
9547,134,1425,5
9548,144,1222,1
9549,47,4911,5
9550,142,2888,4
9551,28,690,3
9552,92,5230,4
9553,3,2948,2
9554,123,2377,4
9555,31,3713,4
9556,121,5190,5
9557,140,1966,3
9558,3,3134,2
9559,103,977,4
9560,22,1710,2
9561,142,4164,4
9562,90,1759,5
9563,94,3730,5
9564,31,2764,5
9565,80,5119,4
9566,42,1595,4
9567,7,4934,5
9568,45,3430,4
9569,21,5199,4
9570,103,3007,3
9571,94,461,4
9572,23,4092,4
9573,104,1245,4
9574,54,827,4
9575,131,4955,4
9576,145,2726,3
9577,47,205,5
9578,147,3019,4
9579,15,2884,4
9580,149,506,5
9581,50,611,4
9582,151,924,4
9583,30,3450,5
9584,30,5167,4
9585,147,4475,4
9586,76,2833,4
9587,121,4808,5
9588,128,3757,4
9589,59,435,1
9590,72,1179,5
9591,91,2838,3
9592,122,5134,4
9593,116,1748,4
9594,51,867,4
9595,108,2488,4
9596,147,3403,3
9597,138,3844,4
9598,118,2858,5
9599,108,2185,3
9600,104,1179,5
9601,8,2813,4
9602,47,2644,3
9603,45,416,5
9604,151,4872,4
9605,38,2214,4
9606,59,5119,4
9607,27,2507,5
9608,67,4441,3
9609,16,4024,5
9610,113,461,4
9611,105,4377,4
9612,93,2729,5
9613,85,3457,4
9614,17,1636,4
9615,127,4913,4
9616,146,1806,3
9617,63,117,4
9618,131,2825,5
9619,149,4650,3
9620,149,3930,4
9621,70,2908,5
9622,111,3502,1
9623,79,3736,4
9624,44,4552,3
9625,39,2227,5
9626,93,2764,4
9627,88,3407,4
9628,42,2040,3
9629,36,215,5
9630,147,625,2
9631,122,502,4
9632,128,4977,2
9633,42,583,5
9634,113,1784,4
9635,8,3490,5
9636,48,5215,5
9637,147,3023,5
9638,85,3695,4
9639,79,1323,4
9640,104,2484,3
9641,149,3156,4
9642,43,2568,3
9643,50,2375,4
9644,78,462,5
9645,149,4280,4
9646,147,7,3
9647,100,5123,4
9648,76,2879,2
9649,80,1062,5
9650,22,5143,2
9651,105,3075,4
9652,142,1926,4
9653,16,4524,4
9654,3,4640,4
9655,52,3755,4
9656,60,2804,4
9657,113,3426,5
9658,152,4090,4
9659,4,487,5
9660,151,1823,2
9661,147,3898,4
9662,44,147,3
9663,131,4931,4
9664,43,1289,4
9665,132,376,2
9666,116,3042,2
9667,92,4589,2
9668,10,2154,4
9669,17,5252,3
9670,67,3800,4
9671,17,1903,3
9672,146,3685,3
9673,2,37,4
9674,42,442,3
9675,87,856,5
9676,50,152,3
9677,88,691,4
9678,32,2986,4
9679,99,301,3
9680,111,888,4
9681,100,1603,4
9682,105,2634,4
9683,4,4228,2
9684,17,3604,5
9685,53,2285,5
9686,16,1474,4
9687,98,3201,5
9688,128,1402,5
9689,149,508,4
9690,102,1483,4
9691,38,3950,1
9692,31,4625,5
9693,102,3818,4
9694,39,3897,2
9695,42,2503,3
9696,147,2472,3
9697,102,2723,5
9698,58,1597,4
9699,42,4361,5
9700,147,2215,4
9701,84,182,5
9702,61,3069,4
9703,48,5177,3
9704,122,4899,4
9705,145,776,3
9706,61,4059,4
9707,16,68,5
9708,38,1828,5
9709,83,2995,2
9710,104,174,4
9711,25,1896,4
9712,8,235,4
9713,10,3748,4
9714,139,4617,3
9715,140,3958,5
9716,147,3572,5
9717,79,348,4
9718,25,597,5
9719,145,5190,2
9720,99,714,4
9721,10,2343,4
9722,100,5206,3
9723,114,1099,1
9724,76,798,3
9725,97,2875,5
9726,131,3457,5
9727,18,1013,4
9728,109,4554,4
9729,111,4474,5
9730,99,5016,3
9731,149,4615,4
9732,144,4007,4
9733,93,2258,4
9734,100,3552,3
9735,82,2911,4
9736,67,4512,3
9737,35,328,4
9738,26,1488,3
9739,144,3278,3
9740,33,1536,4
9741,59,1848,5
9742,149,2650,5
9743,88,403,4
9744,136,394,2
9745,79,1166,4
9746,121,3334,4
9747,84,3511,4
9748,85,1892,1
9749,149,2353,4
9750,15,4205,5
9751,56,4899,3
9752,101,2979,4
9753,144,3091,5
9754,105,4293,5
9755,62,2952,3
9756,58,5123,4
9757,108,1428,5
9758,76,882,3
9759,40,1817,2
9760,20,3125,4
9761,23,660,3
9762,65,2214,2
9763,102,685,5
9764,98,1816,4
9765,10,462,4
9766,151,854,4
9767,73,5053,5
9768,50,3091,4
9769,4,4754,2
9770,135,1236,5
9771,17,248,3
9772,42,1125,4
9773,147,1470,5
9774,56,1668,5
9775,50,4743,3
9776,93,3191,4
9777,43,4304,4
9778,114,1909,3
9779,90,2234,5
9780,86,2518,4
9781,149,382,2
9782,151,3924,4
9783,15,3311,3
9784,146,3001,4
9785,109,1490,3
9786,130,5099,4
9787,10,816,4
9788,92,2837,4
9789,88,2629,3
9790,50,71,5
9791,38,3442,4
9792,39,2582,3
9793,61,4159,4
9794,146,3154,4
9795,63,4789,4
9796,88,5008,5
9797,48,677,5
9798,42,5197,3
9799,140,3869,5
9800,114,2597,4
9801,149,1428,2
9802,125,3834,4
9803,114,2613,3
9804,61,3917,2
9805,10,1298,4
9806,83,1185,5
9807,88,1842,2
9808,139,4909,3
9809,139,1675,4
9810,74,101,5
9811,147,2658,4
9812,56,1621,4
9813,88,1091,3
9814,115,520,2
9815,56,3436,5
9816,84,2256,4
9817,63,1082,3
9818,91,2532,4
9819,114,2637,1
9820,112,1215,2
9821,81,4021,4
9822,31,1926,4
9823,76,952,3
9824,133,2267,4
9825,71,2179,2
9826,2,3862,3
9827,92,4254,4
9828,35,3352,3
9829,18,5206,3
9830,8,2876,5
9831,50,3353,5
9832,15,2409,5
9833,96,4695,4
9834,47,2076,5
9835,127,829,4
9836,47,1100,3
9837,92,2770,4
9838,99,2038,4
9839,10,3010,4
9840,127,4112,4
9841,126,2841,4
9842,10,4895,4
9843,38,399,2
9844,22,2399,5
9845,141,14,2
9846,56,2433,4
9847,147,1450,4
9848,26,3704,5
9849,99,1618,4
9850,147,3308,4
9851,146,2842,3
9852,128,2149,5
9853,39,812,4
9854,118,3460,4
9855,35,1703,4
9856,50,2430,4
9857,2,2379,3
9858,56,2847,5
9859,92,5235,4
9860,116,1040,5
9861,45,2215,4
9862,118,2426,3
9863,19,3638,3
9864,10,530,3
9865,42,1693,3
9866,90,2449,4
9867,142,2208,5
9868,118,3304,4
9869,10,1131,4
9870,136,3834,5
9871,15,648,5
9872,70,2541,3
9873,48,1992,5
9874,8,1027,2
9875,10,1131,3
9876,15,1806,4
9877,140,2285,2
9878,126,3435,4
9879,109,246,2
9880,48,1478,4
9881,67,4564,4
9882,109,1145,2
9883,120,3060,5
9884,48,4499,3
9885,79,2489,4
9886,28,3233,5
9887,83,5115,4
9888,88,4651,4
9889,152,5119,5
9890,69,3809,5
9891,56,2846,5
9892,128,1669,5
9893,99,2038,3
9894,109,4966,5
9895,80,1457,4
9896,29,2800,5
9897,44,3454,5
9898,131,4237,5
9899,45,2014,1
9900,141,1789,5
9901,39,4955,3
9902,122,643,4
9903,61,3467,4
9904,114,2760,3
9905,126,3583,5
9906,16,3247,5
9907,149,4925,3
9908,101,2520,4
9909,146,2409,5
9910,32,2217,4
9911,108,1080,5
9912,128,4616,4
9913,88,2420,4
9914,114,2375,4
9915,87,4469,3
9916,9,2466,4
9917,127,3170,4
9918,43,1013,4
9919,134,39,5
9920,140,4856,3
9921,42,2226,5
9922,45,2256,1
9923,149,1423,4
9924,83,3809,5
9925,114,3382,3
9926,24,856,4
9927,101,725,5
9928,81,2831,3
9929,112,4567,4
9930,131,2074,4
9931,146,4157,5
9932,96,1849,4
9933,96,4418,4
9934,61,2086,2
9935,126,4090,5
9936,10,1045,4
9937,67,1071,4
9938,90,3116,3
9939,75,4292,5
9940,16,4768,4
9941,10,5154,5
9942,35,759,4
9943,71,4038,3
9944,50,3490,3
9945,144,2495,5
9946,8,3369,5
9947,61,3665,1
9948,114,4532,3
9949,39,1653,3
9950,40,1499,2
9951,122,5233,4
9952,92,815,5
9953,81,63,3
9954,16,1925,5
9955,62,582,3
9956,15,3693,2
9957,16,4146,5
9958,131,810,4
9959,135,1483,3
9960,58,4486,5
9961,92,593,4
9962,131,3156,4
9963,67,3856,4
9964,16,2352,5
9965,99,4757,4
9966,88,1310,4
9967,76,4459,4
9968,18,231,4
9969,30,3938,4
9970,15,518,4
9971,10,4886,4
9972,102,1150,4
9973,93,1629,4
9974,138,4943,5
9975,150,1444,4
9976,42,560,5
9977,31,1443,5
9978,54,2308,3
9979,7,1593,4
9980,109,4758,5
9981,147,1270,2
9982,102,3010,5
9983,110,3145,4
9984,31,3143,5
9985,118,2358,5
9986,102,1928,4
9987,140,1483,4
9988,133,2929,4
9989,24,3718,1
9990,4,1869,3
9991,116,3323,4
9992,93,3855,5
9993,105,3583,3
9994,103,1218,4
9995,42,39,5
9996,120,1145,3
9997,56,2160,4
9998,29,2975,4
9999,8,1595,5
10000,54,3269,5
10001,93,3244,4
10002,96,5137,4
10003,92,3748,5
10004,149,704,2
10005,54,4263,4
10006,42,3204,4
10007,139,220,4
10008,104,3491,4
10009,10,907,3
10010,87,2063,4
10011,137,1909,5
10012,108,2491,5
10013,109,4377,4
10014,119,4351,4
10015,122,4300,2
10016,116,4918,4
10017,63,970,4
10018,42,3808,4
10019,127,4433,5
10020,114,4052,1
10021,47,3191,4
10022,23,5063,5
10023,109,424,3
10024,67,1938,2
10025,92,659,4
10026,108,5152,5
10027,28,1418,5
10028,11,1542,4
10029,71,4389,4
10030,16,3137,5
10031,147,3051,4
10032,83,347,5
10033,102,2123,4
10034,9,508,3
10035,76,2990,4
10036,61,1892,1
10037,35,2964,5
10038,60,3269,4
10039,42,1858,4
10040,146,1734,5
10041,42,583,5
10042,92,4196,4
10043,27,307,4
10044,42,4810,5
10045,151,3244,4
10046,100,4469,1
10047,103,2259,1
10048,104,3636,5
10049,147,1926,3
10050,133,2171,4
10051,69,435,2
10052,150,4209,4
10053,146,5224,4
10054,96,4686,4
10055,35,4205,5
10056,81,1737,5
10057,92,593,4
10058,120,2424,4
10059,114,2153,4
10060,54,5137,5
10061,128,4100,2
10062,3,3996,4
10063,104,632,5
10064,18,4178,4
10065,100,3503,3
10066,75,1848,3
10067,76,4150,2
10068,92,1174,4
10069,142,2257,4
10070,96,1001,5
10071,124,4742,2
10072,35,2850,4
10073,103,579,4
10074,30,1448,5
10075,92,4613,3
10076,31,1825,4
10077,84,2058,3
10078,148,1237,4
10079,48,4964,2
10080,42,4601,4
10081,149,4507,4
10082,9,4757,2
10083,131,4717,5
10084,86,1370,4
10085,105,4064,1
10086,3,2861,2
10087,114,913,5
10088,102,2464,4
10089,67,697,4
10090,16,3032,5
10091,47,4457,5
10092,24,2006,2
10093,120,3959,5
