user,item,feature,rate
41,115,"[[1240, 1], [692, 1], [1009, 1], [1382, 1], [417, 1], [851, 1], [1363, 1], [1026, 1], [1441, 1], [405, 1], [889, 1]]",5
46,2392,"[[131, 1], [935, 1]]",4
6,1879,"[[1060, 1], [384, 1], [1279, 1]]",4
61,2302,"[[851, 1], [962, 1], [544, 1], [405, 1], [295, 1], [735, 1], [1445, 1], [1100, 1]]",4
20,2150,"[[471, 1]]",4
41,1369,"[[432, 1], [1130, 1], [432, 1]]",3
36,206,"[[501, 1], [99, 1], [370, 1]]",2
48,1116,"[[139, 1], [1093, 1]]",4
17,2475,"[[245, 1], [1141, 1]]",1
16,2248,"[[522, 1], [573, 1], [586, 1], [1462, 1]]",4
61,2112,"[[1205, 1]]",4
59,2668,"[[795, 1], [112, 1]]",3
47,1382,"[[1048, 1]]",4
52,1382,"[[1014, 1], [334, 1], [681, 1], [60, 1]]",4
20,1994,"[[90, 1], [506, 1]]",4
8,1081,"[[1086, 1], [462, 1], [399, 1], [468, 1]]",3
55,724,"[[341, 1], [566, 1]]",4
4,33,"[[94, 1], [94, 1]]",4
16,963,"[[1529, 1]]",5
4,235,"[[413, 1], [1126, 1]]",5
54,1746,"[[1240, 1], [98, 1], [276, 1], [56, 1], [1251, 1], [1453, 1], [43, 1], [1386, 1], [718, 1], [538, 1], [143, 1], [153, 1], [441, 1]]",4
26,2109,"[[1382, 1]]",4
33,1755,"[[1052, 1], [1425, 1]]",5
17,1544,"[[131, 1], [520, 1]]",4
12,952,"[[592, 1], [967, 1]]",4
28,86,"[[318, 1]]",5
33,1664,"[[506, 1], [1184, 1], [506, 1], [573, 1], [123, 1]]",4
12,1204,"[[1541, 1], [655, 1], [370, 1], [344, 1], [538, 1]]",4
59,2585,"[[432, 1]]",4
41,2412,"[[1086, 1], [413, 1], [176, 1], [1445, 1]]",4
63,2132,"[[614, 1]]",4
27,1591,"[[421, 1], [1219, 1], [755, 1], [47, 1], [1386, 1], [935, 1], [321, 1], [972, 1], [344, 1], [538, 1], [889, 1]]",5
59,1043,"[[468, 1], [967, 1]]",4
27,306,"[[694, 1]]",4
61,2550,"[[112, 1], [60, 1]]",4
58,909,"[[1518, 1], [190, 1], [1249, 1]]",3
33,175,"[[535, 1]]",5
4,1994,"[[728, 1]]",3
7,1915,"[[1382, 1], [851, 1], [972, 1]]",4
4,2735,"[[1445, 1]]",3
25,250,"[[809, 1], [851, 1], [615, 1], [322, 1], [438, 1], [538, 1]]",4
12,215,"[[935, 1], [471, 1]]",4
52,521,"[[572, 1], [628, 1], [1462, 1]]",4
27,2448,"[[412, 1], [190, 1], [851, 1], [986, 1], [51, 1]]",4
61,740,"[[153, 1], [1086, 1], [468, 1], [935, 1], [435, 1], [462, 1]]",4
12,567,"[[443, 1], [1093, 1], [1315, 1], [735, 1], [443, 1]]",4
29,2635,"[[42, 1], [1048, 1]]",4
12,1773,"[[807, 1], [542, 1], [384, 1], [1398, 1], [595, 1]]",3
46,975,"[[1210, 1], [1235, 1], [1093, 1]]",3
25,1410,"[[432, 1], [289, 1], [131, 1], [544, 1]]",4
37,1036,"[[1270, 1]]",4
22,1786,"[[421, 1], [1060, 1]]",5
52,367,"[[1048, 1]]",3
53,590,"[[992, 1], [692, 1]]",4
57,47,"[[312, 1], [1396, 1], [615, 1], [435, 1], [892, 1], [705, 1]]",4
24,1345,"[[1050, 1], [894, 1]]",4
22,1584,"[[884, 1]]",5
58,1283,"[[1112, 1], [1533, 1], [815, 1]]",4
57,447,"[[71, 1], [1235, 1], [441, 1]]",4
41,124,"[[402, 1], [697, 1]]",4
46,1098,"[[1086, 1], [94, 1], [718, 1]]",3
29,569,"[[176, 1]]",3
29,2278,"[[1237, 1]]",4
60,1272,"[[148, 1], [775, 1], [1477, 1], [771, 1], [937, 1], [360, 1], [60, 1], [1552, 1], [1477, 1], [60, 1]]",3
25,912,"[[1086, 1], [319, 1], [892, 1], [1349, 1], [1533, 1]]",4
36,613,"[[1386, 1], [1093, 1]]",4
25,2144,"[[432, 1], [506, 1]]",5
57,501,"[[864, 1], [538, 1], [395, 1]]",5
16,1230,"[[506, 1], [735, 1], [1093, 1]]",5
16,753,"[[1208, 1]]",3
38,1638,"[[964, 1], [190, 1], [51, 1]]",5
37,2248,"[[685, 1]]",5
2,1598,"[[1093, 1]]",1
41,1884,"[[1009, 1], [190, 1], [882, 1], [182, 1], [25, 1]]",4
61,1680,"[[1215, 1], [1553, 1]]",5
10,394,"[[42, 1]]",4
37,2285,"[[1307, 1], [150, 1], [421, 1], [321, 1]]",5
19,1381,"[[542, 1], [586, 1]]",5
54,592,"[[1547, 1]]",4
41,1379,"[[851, 1], [413, 1], [413, 1]]",2
12,2412,"[[807, 1], [1002, 1], [94, 1]]",4
59,2451,"[[131, 1], [1437, 1]]",4
25,43,"[[1442, 1], [98, 1], [1251, 1], [1044, 1], [1144, 1], [692, 1], [170, 1], [1144, 1]]",4
12,448,"[[692, 1], [573, 1]]",4
8,1870,"[[784, 1]]",3
42,1214,"[[1422, 1]]",2
61,2608,"[[586, 1]]",3
46,110,"[[1382, 1], [614, 1], [782, 1], [1390, 1], [790, 1], [1093, 1], [1048, 1], [321, 1], [1411, 1]]",4
57,1991,"[[356, 1], [851, 1], [544, 1], [232, 1]]",4
4,1741,"[[795, 1], [1093, 1], [1513, 1], [435, 1], [280, 1]]",2
29,1675,"[[692, 1], [809, 1], [725, 1], [131, 1], [173, 1], [72, 1], [127, 1], [538, 1], [173, 1], [1422, 1]]",4
33,1147,"[[1240, 1], [190, 1], [334, 1], [1026, 1], [1386, 1], [173, 1], [892, 1]]",5
39,2788,"[[892, 1], [1184, 1]]",4
39,1014,"[[1328, 1]]",5
6,396,"[[51, 1], [1007, 1]]",4
22,2403,"[[851, 1]]",5
16,2630,"[[632, 1], [935, 1], [538, 1]]",4
61,523,"[[1240, 1], [1399, 1], [468, 1], [1399, 1], [1336, 1], [173, 1]]",4
53,2368,"[[892, 1]]",5
43,2442,"[[615, 1], [173, 1]]",5
6,1574,"[[892, 1], [309, 1]]",5
39,96,"[[506, 1], [131, 1]]",1
58,1181,"[[542, 1], [668, 1], [1125, 1], [1426, 1]]",5
60,2011,"[[1520, 1], [807, 1], [19, 1], [655, 1], [1044, 1], [615, 1], [807, 1], [1093, 1]]",4
16,130,"[[892, 1], [240, 1]]",2
32,1435,"[[903, 1], [935, 1]]",3
0,1671,"[[387, 1]]",4
61,1641,"[[412, 1], [1121, 1]]",3
55,2064,"[[776, 1], [51, 1], [1399, 1], [782, 1], [972, 1], [51, 1]]",4
19,2088,"[[1060, 1], [834, 1], [1093, 1], [41, 1]]",4
43,1970,"[[106, 1]]",3
28,2260,"[[309, 1]]",5
55,1638,"[[1386, 1]]",4
48,337,"[[755, 1]]",4
15,2444,"[[112, 1], [1460, 1], [962, 1], [246, 1], [194, 1], [735, 1], [232, 1], [720, 1], [779, 1]]",5
41,137,"[[1125, 1], [805, 1], [1425, 1]]",3
33,343,"[[206, 1], [583, 1], [1513, 1]]",5
21,1238,"[[892, 1]]",3
28,2517,"[[501, 1], [475, 1]]",3
41,113,"[[1382, 1], [1390, 1], [440, 1]]",2
46,906,"[[807, 1], [1060, 1], [399, 1], [1386, 1], [1366, 1], [538, 1], [538, 1]]",4
6,2168,"[[506, 1], [815, 1]]",2
37,2180,"[[1461, 1]]",5
39,352,"[[112, 1], [1026, 1], [874, 1]]",4
9,1012,"[[1386, 1], [1523, 1], [1048, 1]]",4
31,1705,"[[1519, 1], [1169, 1]]",4
59,1386,"[[693, 1], [131, 1], [131, 1]]",3
61,2361,"[[1553, 1]]",2
58,2038,"[[1251, 1], [538, 1]]",4
35,1405,"[[1002, 1], [309, 1], [1278, 1], [892, 1]]",5
41,2376,"[[1210, 1], [198, 1], [1048, 1]]",3
37,2138,"[[421, 1]]",3
17,783,"[[506, 1], [131, 1], [1386, 1], [815, 1], [991, 1]]",2
42,432,"[[964, 1], [51, 1], [1286, 1], [1471, 1], [505, 1]]",4
4,1543,"[[12, 1]]",4
1,2083,"[[148, 1], [138, 1], [60, 1], [441, 1], [60, 1], [1552, 1]]",3
59,1622,"[[542, 1], [1168, 1], [889, 1], [435, 1]]",4
37,633,"[[432, 1], [692, 1], [1168, 1], [1422, 1], [1472, 1]]",4
8,2184,"[[1089, 1], [583, 1]]",3
1,1161,"[[51, 1], [1286, 1], [413, 1], [1249, 1], [1439, 1], [1048, 1], [892, 1]]",3
4,1651,"[[356, 1], [755, 1], [1093, 1]]",5
6,2215,"[[131, 1], [1441, 1], [87, 1], [1422, 1], [538, 1], [441, 1]]",5
41,1515,"[[1044, 1], [864, 1]]",5
53,1432,"[[1527, 1], [1055, 1], [71, 1]]",4
59,253,"[[1025, 1], [309, 1]]",3
59,1317,"[[334, 1], [314, 1]]",3
6,650,"[[365, 1], [1242, 1]]",4
62,2647,"[[413, 1], [1093, 1]]",4
35,296,"[[1315, 1]]",3
17,2041,"[[624, 1]]",4
44,2130,"[[1467, 1], [892, 1], [232, 1]]",3
62,941,"[[501, 1], [131, 1], [672, 1], [157, 1], [892, 1]]",4
23,377,"[[655, 1], [615, 1], [1120, 1], [892, 1], [655, 1], [615, 1], [1120, 1], [892, 1]]",4
46,2306,"[[1383, 1]]",4
26,2373,"[[1086, 1]]",4
46,809,"[[421, 1], [892, 1], [1380, 1]]",3
29,2358,"[[135, 1], [161, 1]]",3
26,1419,"[[1210, 1]]",5
38,729,"[[501, 1], [1386, 1], [1468, 1], [1060, 1]]",5
12,978,"[[542, 1], [540, 1], [309, 1], [1445, 1]]",3
45,1543,"[[1143, 1], [1462, 1]]",4
25,2003,"[[9, 1], [900, 1], [190, 1], [421, 1], [501, 1], [1542, 1], [1034, 1]]",4
28,289,"[[1386, 1]]",5
27,2752,"[[1404, 1]]",5
33,1605,"[[881, 1], [1386, 1], [97, 1]]",5
14,1199,"[[60, 1], [716, 1]]",1
38,2749,"[[1048, 1], [1190, 1], [471, 1], [1523, 1], [1250, 1]]",5
48,799,"[[522, 1], [681, 1], [573, 1]]",5
0,1309,"[[964, 1], [684, 1]]",3
59,377,"[[655, 1], [309, 1]]",4
29,2499,"[[795, 1], [131, 1], [755, 1]]",4
61,1414,"[[1386, 1]]",5
54,2708,"[[583, 1]]",4
29,2580,"[[1442, 1], [694, 1], [755, 1], [1168, 1], [395, 1]]",3
37,1020,"[[1240, 1], [500, 1]]",2
33,1318,"[[573, 1]]",5
62,1943,"[[131, 1]]",4
20,1051,"[[449, 1], [538, 1]]",4
7,2083,"[[1143, 1], [658, 1]]",2
61,378,"[[1553, 1]]",3
24,2489,"[[1521, 1], [1521, 1], [176, 1]]",4
22,1230,"[[506, 1]]",4
56,172,"[[1014, 1], [1386, 1], [1143, 1]]",4
59,1025,"[[432, 1], [1256, 1], [795, 1], [506, 1], [1385, 1]]",3
60,1582,"[[692, 1], [807, 1], [1548, 1], [1540, 1], [441, 1]]",4
41,18,"[[369, 1], [41, 1], [1470, 1]]",3
33,697,"[[206, 1], [1547, 1], [1089, 1], [206, 1]]",4
61,570,"[[692, 1], [245, 1], [851, 1], [1100, 1], [232, 1], [889, 1]]",3
59,2412,"[[1445, 1]]",5
10,2050,"[[1144, 1], [1093, 1], [912, 1]]",4
52,393,"[[368, 1], [1093, 1], [935, 1], [1437, 1], [569, 1], [206, 1]]",4
48,1349,"[[190, 1], [1060, 1]]",4
47,1240,"[[209, 1], [88, 1]]",4
29,2201,"[[1398, 1]]",5
26,2682,"[[1438, 1]]",5
14,1739,"[[851, 1], [1279, 1], [280, 1]]",4
4,886,"[[30, 1], [490, 1], [131, 1]]",4
17,152,"[[900, 1]]",1
62,2745,"[[692, 1], [615, 1], [1093, 1], [892, 1]]",3
12,1592,"[[1385, 1], [889, 1], [1385, 1]]",4
8,911,"[[1266, 1], [889, 1]]",5
55,162,"[[131, 1], [232, 1], [892, 1]]",5
52,2663,"[[345, 1]]",4
61,463,"[[232, 1]]",5
41,330,"[[692, 1], [421, 1], [1180, 1], [1276, 1], [1439, 1]]",3
3,463,"[[232, 1]]",5
55,311,"[[370, 1]]",5
37,118,"[[1382, 1], [1386, 1], [735, 1]]",3
1,2629,"[[851, 1]]",4
13,1462,"[[106, 1], [1093, 1], [131, 1], [135, 1]]",5
10,2737,"[[419, 1], [1385, 1], [1168, 1], [435, 1]]",4
57,2293,"[[734, 1], [502, 1], [1218, 1], [477, 1]]",4
14,2070,"[[692, 1], [892, 1]]",4
53,42,"[[13, 1], [1462, 1]]",5
37,2639,"[[833, 1]]",5
59,923,"[[692, 1]]",4
37,2108,"[[1422, 1]]",4
54,2160,"[[51, 1], [334, 1], [1546, 1], [399, 1], [365, 1], [1367, 1], [1445, 1], [51, 1]]",4
41,1632,"[[1251, 1], [173, 1], [41, 1], [441, 1], [809, 1]]",2
53,1572,"[[892, 1]]",5
10,1575,"[[106, 1], [1026, 1], [184, 1], [1386, 1], [1441, 1], [173, 1], [174, 1]]",4
42,227,"[[1386, 1], [376, 1], [1445, 1]]",3
36,1484,"[[1240, 1], [851, 1], [435, 1]]",4
16,840,"[[1320, 1], [1153, 1], [1540, 1], [632, 1], [561, 1], [41, 1]]",4
24,1986,"[[586, 1]]",5
31,568,"[[190, 1], [246, 1]]",4
54,913,"[[190, 1], [851, 1], [1445, 1], [413, 1]]",4
54,782,"[[334, 1], [940, 1], [1167, 1], [360, 1], [376, 1], [1035, 1]]",3
33,1814,"[[517, 1], [1170, 1], [94, 1], [892, 1]]",4
37,2522,"[[649, 1], [277, 1]]",2
52,1213,"[[1385, 1], [98, 1], [542, 1], [914, 1], [1542, 1], [1385, 1]]",4
55,990,"[[990, 1]]",5
2,1321,"[[1174, 1], [421, 1], [468, 1], [1386, 1], [295, 1], [1422, 1], [892, 1]]",5
27,1379,"[[465, 1], [334, 1], [1244, 1], [763, 1]]",1
48,1632,"[[692, 1], [435, 1], [746, 1], [1342, 1], [309, 1]]",3
2,768,"[[131, 1], [1553, 1]]",2
11,1471,"[[356, 1]]",4
37,2500,"[[728, 1], [1384, 1]]",4
32,1419,"[[471, 1], [120, 1]]",5
26,316,"[[413, 1]]",4
4,1194,"[[809, 1], [755, 1], [1093, 1], [892, 1], [1553, 1], [615, 1]]",4
37,2001,"[[42, 1]]",3
10,939,"[[807, 1], [98, 1], [1029, 1]]",5
4,122,"[[172, 1]]",4
58,1503,"[[190, 1], [544, 1], [182, 1], [42, 1], [19, 1], [245, 1]]",3
33,2482,"[[621, 1], [735, 1]]",4
62,541,"[[514, 1]]",4
32,2028,"[[586, 1]]",4
37,8,"[[131, 1], [889, 1], [892, 1], [1386, 1]]",3
41,2704,"[[190, 1], [436, 1], [1286, 1], [962, 1], [1538, 1]]",5
59,831,"[[1240, 1], [1385, 1], [131, 1]]",4
27,1914,"[[1180, 1], [755, 1]]",5
20,1884,"[[1009, 1], [882, 1], [98, 1], [493, 1], [645, 1], [435, 1], [538, 1]]",4
55,1365,"[[131, 1], [1093, 1], [892, 1], [344, 1]]",2
33,2703,"[[345, 1]]",5
23,2051,"[[1093, 1], [435, 1], [892, 1]]",4
29,2319,"[[1281, 1], [1354, 1]]",5
17,1515,"[[106, 1]]",5
41,1481,"[[370, 1], [162, 1]]",3
12,1701,"[[1542, 1]]",3
61,686,"[[851, 1], [194, 1], [1343, 1]]",4
27,389,"[[1461, 1], [364, 1], [1461, 1]]",4
27,1814,"[[131, 1], [892, 1]]",4
31,2132,"[[851, 1], [131, 1], [435, 1]]",4
54,97,"[[1240, 1], [421, 1], [1413, 1], [1251, 1], [851, 1], [1102, 1], [365, 1], [538, 1]]",3
52,389,"[[1060, 1]]",4
59,730,"[[957, 1]]",4
37,595,"[[321, 1], [321, 1]]",4
27,999,"[[98, 1], [728, 1], [972, 1], [309, 1]]",5
25,465,"[[859, 1], [601, 1], [435, 1]]",3
26,2326,"[[51, 1], [1553, 1]]",4
29,2797,"[[1144, 1], [390, 1]]",3
37,1577,"[[1445, 1]]",4
52,615,"[[432, 1], [421, 1], [1521, 1], [806, 1]]",5
37,1428,"[[938, 1], [938, 1]]",3
41,1247,"[[131, 1], [1386, 1]]",4
53,696,"[[209, 1], [892, 1]]",5
10,38,"[[501, 1], [98, 1], [1180, 1], [404, 1], [957, 1], [1131, 1], [41, 1], [127, 1], [98, 1], [435, 1]]",5
10,2208,"[[1131, 1], [1422, 1], [718, 1], [557, 1]]",4
57,943,"[[875, 1], [131, 1], [675, 1], [1546, 1], [24, 1], [254, 1], [875, 1], [847, 1]]",3
15,2521,"[[421, 1], [819, 1], [1090, 1]]",4
0,2189,"[[190, 1], [892, 1], [190, 1]]",3
50,1050,"[[535, 1], [755, 1]]",2
41,2585,"[[1514, 1], [98, 1], [1284, 1], [1547, 1], [161, 1], [1398, 1]]",4
29,2154,"[[488, 1], [441, 1]]",4
51,1181,"[[491, 1]]",4
59,2290,"[[506, 1], [851, 1], [1100, 1], [892, 1]]",3
41,659,"[[413, 1], [807, 1], [477, 1]]",2
29,677,"[[1168, 1], [815, 1]]",4
15,1428,"[[421, 1], [655, 1]]",4
10,2259,"[[471, 1], [1380, 1]]",4
15,250,"[[421, 1], [674, 1], [1072, 1], [370, 1], [468, 1], [413, 1], [561, 1], [892, 1]]",5
58,2739,"[[573, 1], [115, 1], [1488, 1]]",4
10,707,"[[1386, 1], [1048, 1]]",4
11,2452,"[[309, 1]]",4
41,921,"[[99, 1], [544, 1], [889, 1]]",3
41,337,"[[319, 1], [735, 1]]",4
20,1654,"[[1462, 1]]",4
6,742,"[[1093, 1], [60, 1], [937, 1]]",4
59,1847,"[[935, 1]]",3
23,1925,"[[106, 1], [892, 1], [131, 1]]",4
36,1878,"[[1416, 1], [1346, 1], [1225, 1]]",3
12,644,"[[221, 1]]",5
42,853,"[[809, 1], [957, 1]]",3
4,105,"[[807, 1], [1435, 1], [98, 1], [615, 1], [650, 1]]",3
29,2463,"[[106, 1], [421, 1], [501, 1], [1460, 1], [1361, 1], [406, 1], [406, 1]]",4
16,349,"[[827, 1], [1120, 1], [392, 1]]",2
42,2552,"[[30, 1], [795, 1], [1542, 1], [192, 1]]",2
16,413,"[[1477, 1]]",3
12,1315,"[[1320, 1], [736, 1], [782, 1]]",4
30,961,"[[710, 1], [637, 1]]",3
25,247,"[[41, 1], [41, 1]]",3
36,2214,"[[98, 1], [967, 1], [98, 1]]",3
25,1583,"[[91, 1], [595, 1]]",4
33,2319,"[[1394, 1]]",5
22,681,"[[131, 1], [173, 1]]",2
36,121,"[[809, 1], [1513, 1], [1120, 1], [809, 1], [847, 1]]",4
63,2521,"[[614, 1], [1144, 1], [838, 1]]",5
29,1428,"[[1385, 1], [1044, 1], [1145, 1], [892, 1]]",4
10,2027,"[[1097, 1], [42, 1], [1029, 1]]",4
38,583,"[[316, 1], [164, 1], [573, 1], [1513, 1], [321, 1]]",5
46,793,"[[321, 1], [344, 1], [9, 1]]",4
16,1230,"[[90, 1], [506, 1], [1048, 1]]",5
58,599,"[[190, 1], [614, 1], [131, 1], [818, 1], [1476, 1]]",4
8,1832,"[[190, 1], [834, 1]]",4
28,931,"[[1328, 1], [1386, 1], [11, 1]]",5
19,2399,"[[131, 1], [1168, 1]]",4
56,2294,"[[875, 1], [614, 1], [851, 1], [399, 1], [439, 1], [660, 1], [1007, 1]]",4
61,927,"[[771, 1], [718, 1], [1437, 1]]",4
35,682,"[[88, 1]]",5
62,654,"[[1386, 1]]",4
60,431,"[[1009, 1], [1382, 1], [190, 1], [443, 1], [1093, 1], [746, 1], [625, 1]]",3
12,755,"[[692, 1], [807, 1], [544, 1], [131, 1], [946, 1], [1542, 1], [344, 1], [827, 1], [309, 1]]",5
3,2356,"[[851, 1], [1048, 1]]",4
33,1627,"[[532, 1], [692, 1], [468, 1], [1361, 1], [892, 1]]",3
33,884,"[[106, 1], [98, 1], [1507, 1], [468, 1]]",4
6,830,"[[1425, 1], [1060, 1]]",5
57,1408,"[[1547, 1]]",5
37,1177,"[[514, 1], [1086, 1]]",4
33,1059,"[[807, 1], [1386, 1]]",5
29,1059,"[[1278, 1], [41, 1]]",3
46,1653,"[[675, 1], [131, 1], [1386, 1], [892, 1]]",3
37,1513,"[[432, 1], [1270, 1], [1026, 1], [20, 1]]",4
2,1364,"[[72, 1]]",5
19,2356,"[[1386, 1]]",4
10,506,"[[1540, 1], [1386, 1]]",5
1,377,"[[655, 1]]",5
24,2685,"[[851, 1], [1286, 1], [443, 1], [1445, 1]]",4
25,1730,"[[557, 1], [807, 1], [129, 1], [1266, 1], [1548, 1], [402, 1], [1093, 1], [435, 1], [892, 1], [1139, 1]]",5
60,2768,"[[524, 1], [782, 1], [1102, 1], [399, 1]]",4
26,1050,"[[413, 1]]",5
7,513,"[[755, 1], [621, 1], [131, 1]]",2
6,1103,"[[714, 1], [51, 1], [1399, 1], [131, 1], [1380, 1]]",2
37,1489,"[[1093, 1]]",4
61,48,"[[771, 1], [1006, 1]]",3
38,1868,"[[693, 1], [1465, 1], [962, 1], [555, 1], [1439, 1], [173, 1], [892, 1], [1380, 1]]",5
53,608,"[[1060, 1]]",5
3,1049,"[[46, 1], [506, 1], [1342, 1], [755, 1], [369, 1], [1553, 1]]",3
28,2067,"[[413, 1]]",5
20,1986,"[[586, 1], [1128, 1]]",4
41,959,"[[575, 1], [413, 1], [751, 1], [1532, 1], [1456, 1], [1048, 1], [1540, 1]]",3
54,2040,"[[273, 1], [506, 1], [1220, 1], [173, 1], [889, 1]]",4
30,404,"[[41, 1]]",4
26,1789,"[[468, 1]]",4
37,1770,"[[435, 1]]",5
57,770,"[[190, 1], [506, 1], [1210, 1], [172, 1]]",4
49,1076,"[[1093, 1], [1097, 1], [1235, 1]]",1
58,1630,"[[1093, 1], [173, 1]]",3
36,337,"[[1251, 1], [892, 1]]",3
29,1384,"[[755, 1], [309, 1]]",3
41,718,"[[1044, 1], [1266, 1]]",4
61,1952,"[[1093, 1]]",2
14,1144,"[[131, 1], [281, 1], [232, 1], [1445, 1]]",4
32,122,"[[576, 1], [42, 1]]",5
37,192,"[[935, 1]]",4
25,1627,"[[692, 1], [851, 1], [561, 1], [41, 1]]",4
37,2262,"[[341, 1], [345, 1]]",4
33,595,"[[892, 1]]",4
57,2044,"[[1086, 1], [190, 1], [98, 1], [1484, 1], [864, 1], [42, 1]]",4
59,2621,"[[501, 1], [131, 1]]",3
12,1382,"[[718, 1]]",4
10,1740,"[[42, 1]]",4
22,1632,"[[1540, 1], [538, 1]]",4
37,981,"[[1382, 1], [768, 1], [131, 1], [463, 1], [1445, 1]]",4
61,852,"[[557, 1], [232, 1]]",3
1,316,"[[13, 1], [954, 1], [51, 1], [413, 1], [440, 1], [1017, 1], [139, 1], [1422, 1]]",4
12,482,"[[1501, 1], [131, 1], [735, 1], [1329, 1], [1422, 1]]",5
6,1059,"[[1514, 1], [1447, 1], [674, 1]]",4
48,1680,"[[1095, 1]]",3
16,1502,"[[1552, 1], [1461, 1]]",1
43,1250,"[[30, 1], [892, 1]]",3
27,991,"[[807, 1], [374, 1], [659, 1]]",3
57,511,"[[1048, 1], [262, 1], [42, 1]]",5
1,2051,"[[131, 1]]",4
10,2806,"[[935, 1], [1125, 1]]",5
25,42,"[[557, 1], [13, 1], [681, 1], [1222, 1], [868, 1], [979, 1]]",5
34,528,"[[561, 1], [161, 1], [1422, 1], [718, 1]]",4
52,344,"[[1468, 1]]",4
12,377,"[[957, 1]]",2
24,45,"[[506, 1], [435, 1], [972, 1]]",5
10,2140,"[[1251, 1]]",4
21,1008,"[[143, 1], [421, 1], [1141, 1], [1249, 1], [892, 1], [232, 1], [912, 1]]",3
42,2470,"[[1093, 1]]",4
16,377,"[[106, 1], [864, 1]]",4
36,460,"[[892, 1], [795, 1], [892, 1]]",3
60,1473,"[[807, 1], [794, 1], [554, 1]]",5
15,2699,"[[609, 1]]",4
59,2105,"[[827, 1]]",4
40,19,"[[557, 1], [1429, 1], [60, 1]]",4
57,1304,"[[190, 1], [465, 1], [573, 1], [1386, 1]]",4
12,2422,"[[807, 1], [309, 1]]",3
27,1567,"[[660, 1]]",5
37,2469,"[[190, 1], [173, 1]]",4
55,2642,"[[506, 1], [815, 1]]",5
43,884,"[[421, 1], [365, 1], [1006, 1], [421, 1], [1219, 1], [131, 1], [892, 1]]",2
29,226,"[[692, 1]]",4
3,1075,"[[694, 1], [471, 1], [892, 1], [1553, 1], [441, 1]]",5
57,1124,"[[635, 1]]",4
13,1574,"[[557, 1], [755, 1], [668, 1], [161, 1], [1425, 1], [1097, 1]]",5
2,1654,"[[1462, 1]]",4
54,1688,"[[501, 1], [56, 1], [1026, 1], [684, 1]]",5
45,1413,"[[334, 1], [360, 1], [376, 1], [1367, 1], [1422, 1], [440, 1]]",4
14,1873,"[[421, 1], [574, 1], [182, 1], [1439, 1], [1422, 1], [1218, 1], [254, 1], [912, 1], [1439, 1]]",1
38,198,"[[408, 1]]",5
0,2391,"[[1093, 1], [1048, 1], [892, 1]]",4
41,2734,"[[443, 1], [1278, 1], [360, 1], [194, 1], [1422, 1]]",4
29,2750,"[[453, 1]]",4
12,2039,"[[555, 1]]",3
6,230,"[[131, 1], [1279, 1], [535, 1]]",5
12,1518,"[[432, 1], [644, 1], [47, 1], [755, 1], [806, 1], [1315, 1], [629, 1], [41, 1], [1295, 1]]",5
25,2392,"[[876, 1]]",1
37,1360,"[[719, 1], [892, 1]]",4
29,1188,"[[1026, 1]]",5
42,2547,"[[190, 1], [1399, 1], [875, 1], [279, 1], [99, 1]]",3
16,2305,"[[336, 1]]",3
61,1620,"[[1286, 1], [131, 1]]",3
27,1701,"[[595, 1]]",5
62,2510,"[[1425, 1], [755, 1]]",4
41,2412,"[[1413, 1], [1510, 1]]",4
12,909,"[[803, 1], [190, 1], [223, 1], [413, 1], [1422, 1], [892, 1], [972, 1]]",3
47,2226,"[[586, 1]]",5
10,1788,"[[1382, 1], [942, 1], [1109, 1], [88, 1], [1495, 1]]",5
38,2362,"[[501, 1], [1251, 1], [967, 1]]",5
61,1079,"[[962, 1], [1286, 1], [399, 1], [1441, 1], [232, 1], [51, 1]]",4
52,1906,"[[1385, 1], [506, 1], [1386, 1], [1542, 1], [892, 1]]",4
36,2303,"[[1296, 1]]",3
36,2098,"[[1002, 1], [435, 1]]",4
16,2797,"[[900, 1], [807, 1], [1080, 1]]",4
54,2223,"[[430, 1], [1533, 1], [1190, 1]]",4
34,1897,"[[152, 1], [135, 1], [967, 1], [230, 1], [161, 1]]",4
15,1413,"[[1411, 1], [304, 1], [229, 1]]",4
32,711,"[[190, 1]]",3
60,513,"[[245, 1], [1397, 1], [131, 1], [719, 1], [346, 1]]",4
14,2283,"[[1495, 1], [1495, 1]]",5
25,1029,"[[1009, 1], [1283, 1], [164, 1], [370, 1], [313, 1], [1422, 1]]",4
61,2682,"[[1386, 1], [1117, 1]]",4
10,2013,"[[1128, 1], [681, 1]]",4
48,817,"[[94, 1]]",4
42,561,"[[506, 1], [91, 1], [815, 1]]",5
27,920,"[[597, 1]]",5
41,1085,"[[506, 1], [573, 1], [1168, 1], [782, 1]]",4
31,2279,"[[192, 1], [232, 1], [477, 1]]",5
11,1410,"[[1144, 1], [309, 1], [864, 1]]",4
17,2221,"[[704, 1], [1385, 1]]",2
62,1856,"[[1460, 1]]",3
30,960,"[[190, 1], [190, 1], [1298, 1]]",4
16,2566,"[[9, 1], [1251, 1], [538, 1], [39, 1]]",5
61,1628,"[[388, 1], [190, 1], [110, 1], [1060, 1], [232, 1]]",4
58,692,"[[356, 1]]",4
54,413,"[[791, 1], [821, 1]]",4
54,1050,"[[1266, 1], [1055, 1], [230, 1], [538, 1], [230, 1]]",3
31,1565,"[[501, 1], [232, 1]]",4
41,1158,"[[206, 1]]",3
41,2627,"[[970, 1]]",4
