,0,1,2
2585,14@288,"[[738, 1]]",3.0
2586,4@1576,"[[874, 1], [1534, 1], [892, 1]]",5.0
2587,8@1420,"[[689, 1]]",5.0
2588,36@423,"[[892, 1]]",4.0
2589,33@219,"[[571, 1], [839, 1], [190, 1], [399, 1], [6, 1], [435, 1], [528, 1], [892, 1], [1007, 1], [1044, 1], [381, 1]]",4.0
2590,45@1953,"[[298, 1], [561, 1]]",3.0
2591,2@2691,"[[542, 1], [1089, 1]]",4.0
2592,61@932,"[[468, 1], [1093, 1]]",4.0
2593,4@1386,"[[1009, 1], [421, 1], [190, 1], [1015, 1], [5, 1], [356, 1], [1205, 1], [443, 1], [1093, 1], [232, 1], [1009, 1]]",4.0
2594,4@2116,"[[506, 1], [972, 1], [892, 1]]",4.0
2595,41@1142,"[[1540, 1], [441, 1]]",4.0
2596,42@1817,"[[1174, 1]]",3.0
2597,46@465,"[[9, 1], [190, 1], [864, 1], [718, 1]]",4.0
2598,50@888,"[[715, 1]]",5.0
2599,60@1419,"[[1399, 1], [209, 1], [1250, 1], [554, 1]]",5.0
2600,37@1847,"[[435, 1]]",3.0
2601,54@1902,"[[106, 1], [421, 1], [736, 1], [614, 1], [1507, 1], [735, 1], [538, 1], [538, 1]]",4.0
2602,8@1089,"[[1266, 1]]",3.0
2603,26@1062,"[[333, 1], [735, 1], [1445, 1]]",5.0
2604,16@126,"[[1145, 1]]",5.0
2605,32@336,"[[584, 1]]",4.0
2606,33@2309,"[[467, 1], [747, 1]]",4.0
2607,36@1617,"[[1032, 1], [501, 1], [280, 1], [892, 1], [892, 1]]",3.0
2608,28@1805,"[[1422, 1]]",4.0
2609,28@2146,"[[1001, 1], [506, 1], [514, 1], [131, 1], [1542, 1]]",4.0
2610,11@2104,"[[937, 1], [60, 1]]",3.0
2611,41@229,"[[981, 1], [858, 1]]",5.0
2612,48@257,"[[173, 1], [538, 1], [19, 1]]",4.0
2613,54@2252,"[[1518, 1], [614, 1], [1097, 1]]",3.0
2614,12@120,"[[592, 1], [827, 1], [1385, 1], [1026, 1]]",4.0
2615,56@1834,"[[1130, 1], [206, 1], [1060, 1], [1513, 1]]",4.0
2616,46@964,"[[557, 1], [1540, 1], [755, 1], [173, 1], [892, 1], [538, 1], [1093, 1], [520, 1]]",5.0
2617,23@1219,"[[914, 1]]",5.0
2618,36@1878,"[[1225, 1], [97, 1], [1416, 1], [1346, 1], [1225, 1]]",3.5
2619,4@2595,"[[1383, 1]]",4.0
2620,59@1120,"[[864, 1]]",4.0
2621,52@1426,"[[1483, 1]]",4.0
2622,54@802,"[[958, 1], [1044, 1], [468, 1]]",4.0
2623,41@397,"[[1088, 1]]",4.0
2624,37@2515,"[[30, 1], [501, 1]]",4.0
2625,57@1587,"[[1298, 1]]",3.0
2626,51@1491,"[[2, 1]]",3.0
2627,0@1005,"[[12, 1]]",4.0
2628,48@1411,"[[1221, 1], [583, 1], [420, 1]]",3.0
2629,57@930,"[[1495, 1]]",5.0
2630,41@2711,"[[1547, 1], [1540, 1], [441, 1]]",5.0
2631,57@35,"[[1221, 1], [894, 1]]",3.0
2632,26@742,"[[765, 1], [60, 1]]",3.0
2633,52@1210,"[[586, 1]]",3.0
2634,32@523,"[[851, 1], [131, 1], [413, 1], [1484, 1]]",4.0
2635,37@1005,"[[435, 1]]",4.0
2636,54@803,"[[1455, 1], [435, 1], [892, 1]]",3.0
2637,26@938,"[[506, 1], [806, 1]]",5.0
2638,32@2513,"[[126, 1]]",2.0
2639,37@2021,"[[1514, 1], [421, 1], [728, 1]]",4.0
2640,27@2587,"[[41, 1]]",5.0
2641,10@1059,"[[1048, 1], [892, 1], [538, 1]]",4.0
2642,37@1070,"[[143, 1], [421, 1], [56, 1], [1093, 1], [456, 1]]",4.0
2643,29@545,"[[934, 1], [807, 1], [1405, 1], [809, 1], [595, 1], [1026, 1], [1168, 1], [309, 1], [1533, 1], [1278, 1], [127, 1], [538, 1], [809, 1], [280, 1]]",3.0
2644,46@1157,"[[94, 1], [892, 1], [718, 1], [1279, 1]]",5.0
2645,49@2447,"[[710, 1], [66, 1], [1503, 1], [389, 1], [426, 1]]",5.0
2646,25@496,"[[56, 1], [614, 1], [1437, 1]]",3.0
2647,37@1273,"[[56, 1], [614, 1], [360, 1], [735, 1]]",4.0
2648,33@310,"[[1382, 1], [190, 1], [1251, 1], [1049, 1], [1093, 1], [892, 1]]",4.0
2649,61@1724,"[[1315, 1], [173, 1], [674, 1]]",4.0
2650,4@1984,"[[1385, 1], [892, 1]]",4.0
2651,48@237,"[[1518, 1], [557, 1], [864, 1]]",4.0
2652,16@1249,"[[978, 1]]",4.0
2653,52@740,"[[1221, 1], [1425, 1], [321, 1]]",3.0
2654,63@931,"[[173, 1]]",4.0
2655,37@2474,"[[1390, 1]]",4.0
2656,31@1113,"[[412, 1], [190, 1], [1086, 1], [1167, 1], [230, 1], [912, 1]]",5.0
2657,12@956,"[[901, 1], [807, 1], [402, 1], [1547, 1], [573, 1], [131, 1], [622, 1], [1093, 1], [935, 1], [1379, 1], [33, 1], [697, 1], [176, 1]]",3.5
2658,24@431,"[[190, 1], [771, 1]]",5.0
2659,22@903,"[[1386, 1]]",3.0
2660,16@1397,"[[1499, 1], [538, 1], [506, 1]]",1.0
2661,32@1296,"[[190, 1], [131, 1], [413, 1], [62, 1], [1367, 1], [1086, 1]]",5.0
2662,29@28,"[[172, 1]]",4.0
2663,0@853,"[[1518, 1], [1533, 1], [1533, 1]]",2.0
2664,41@973,"[[583, 1], [94, 1]]",4.0
2665,32@1666,"[[1547, 1], [468, 1], [1144, 1], [1168, 1], [892, 1], [127, 1]]",5.0
2666,60@963,"[[482, 1], [482, 1], [770, 1], [1490, 1], [573, 1]]",5.0
2667,0@1603,"[[1009, 1], [190, 1], [131, 1]]",4.0
2668,4@1994,"[[46, 1], [782, 1], [889, 1], [1407, 1], [131, 1], [728, 1]]",4.0
2669,25@1459,"[[816, 1], [554, 1], [807, 1], [755, 1], [1422, 1]]",3.0
2670,24@2586,"[[807, 1], [775, 1], [583, 1], [1089, 1], [469, 1], [1527, 1], [413, 1], [199, 1]]",5.0
2671,11@119,"[[346, 1], [621, 1], [1445, 1]]",2.0
2672,12@951,"[[99, 1], [967, 1]]",4.0
2673,3@803,"[[794, 1], [1101, 1], [935, 1]]",4.0
2674,43@1353,"[[618, 1]]",5.0
2675,36@2130,"[[493, 1], [413, 1], [615, 1], [861, 1], [892, 1], [725, 1], [1467, 1], [751, 1]]",3.0
2676,29@2342,"[[1093, 1], [1395, 1]]",5.0
2677,57@2640,"[[98, 1], [1386, 1]]",3.0
2678,41@2075,"[[51, 1], [1220, 1], [1142, 1], [892, 1], [614, 1], [1159, 1]]",4.0
2679,24@2028,"[[334, 1]]",4.0
2680,32@2720,"[[1270, 1], [190, 1], [51, 1], [334, 1], [1319, 1], [1441, 1], [1437, 1], [51, 1]]",1.0
2681,37@1810,"[[421, 1], [774, 1], [321, 1]]",4.0
2682,32@1340,"[[1441, 1], [363, 1]]",1.0
2683,1@2504,"[[131, 1], [405, 1], [41, 1]]",4.0
2684,29@2405,"[[432, 1], [161, 1], [384, 1], [176, 1], [432, 1], [131, 1]]",3.66666666667
2685,21@1004,"[[544, 1], [1505, 1]]",3.0
2686,36@1959,"[[573, 1]]",3.0
2687,53@1096,"[[892, 1]]",5.0
2688,15@2767,"[[413, 1], [1244, 1]]",5.0
2689,23@1297,"[[1087, 1], [1386, 1]]",4.0
2690,38@625,"[[864, 1], [344, 1]]",4.0
2691,61@235,"[[413, 1], [1048, 1]]",5.0
2692,2@355,"[[1048, 1], [892, 1]]",4.0
2693,22@498,"[[1425, 1], [805, 1]]",2.0
2694,24@1009,"[[506, 1], [413, 1]]",4.0
2695,55@1715,"[[1326, 1], [173, 1]]",3.0
2696,48@1654,"[[1462, 1]]",5.0
2697,61@846,"[[1286, 1], [468, 1], [1315, 1], [232, 1], [892, 1], [892, 1]]",4.0
2698,12@831,"[[1251, 1], [468, 1], [889, 1], [435, 1], [47, 1]]",3.0
2699,36@58,"[[807, 1], [413, 1], [435, 1]]",2.0
2700,36@404,"[[935, 1]]",2.0
2701,6@997,"[[206, 1], [1460, 1], [1263, 1], [1422, 1], [892, 1]]",3.0
2702,42@72,"[[1219, 1], [1386, 1], [88, 1], [131, 1], [1386, 1]]",4.5
2703,47@1406,"[[471, 1]]",4.0
2704,52@296,"[[1254, 1], [31, 1], [413, 1], [127, 1], [892, 1], [190, 1], [1026, 1], [974, 1]]",5.0
2705,54@862,"[[864, 1], [131, 1], [864, 1]]",5.0
2706,37@2304,"[[771, 1], [1422, 1]]",3.0
2707,37@2295,"[[0, 1], [561, 1]]",3.0
2708,41@2221,"[[900, 1], [834, 1], [1540, 1]]",2.0
2709,2@1952,"[[892, 1]]",1.0
2710,16@2075,"[[532, 1]]",4.0
2711,9@2243,"[[94, 1]]",5.0
2712,7@683,"[[868, 1]]",2.0
2713,12@2713,"[[1495, 1], [935, 1]]",5.0
2714,22@984,"[[37, 1]]",2.0
2715,38@931,"[[892, 1]]",3.0
2716,23@1345,"[[1540, 1], [894, 1], [1089, 1]]",4.0
2717,23@865,"[[1382, 1], [1437, 1]]",4.0
2718,41@2157,"[[544, 1], [925, 1], [613, 1]]",4.0
2719,11@2420,"[[466, 1]]",4.0
2720,44@1739,"[[1009, 1], [809, 1], [246, 1], [1386, 1]]",4.0
2721,59@487,"[[952, 1]]",4.0
2722,33@2056,"[[98, 1], [421, 1], [614, 1], [468, 1], [1006, 1], [615, 1], [1473, 1], [1048, 1], [892, 1]]",4.0
2723,4@1222,"[[807, 1], [967, 1], [1093, 1], [42, 1], [864, 1]]",3.0
2724,37@1511,"[[692, 1], [421, 1], [501, 1], [527, 1], [1208, 1]]",4.0
2725,15@611,"[[413, 1], [1386, 1]]",5.0
2726,42@1475,"[[1386, 1]]",3.0
2727,25@56,"[[350, 1], [1168, 1], [173, 1], [106, 1], [71, 1]]",3.0
2728,11@1596,"[[815, 1], [755, 1]]",4.0
2729,29@1883,"[[320, 1], [1205, 1]]",5.0
2730,47@2409,"[[421, 1], [190, 1], [131, 1], [892, 1]]",2.0
2731,12@54,"[[47, 1], [408, 1], [892, 1], [1385, 1], [47, 1], [1553, 1]]",4.0
2732,36@487,"[[1385, 1], [421, 1], [1425, 1], [356, 1], [957, 1], [1386, 1], [1433, 1], [1385, 1]]",4.0
2733,30@2028,"[[13, 1]]",4.0
2734,48@2386,"[[131, 1], [1093, 1], [892, 1]]",5.0
2735,45@333,"[[209, 1]]",4.0
2736,33@1493,"[[468, 1], [161, 1], [875, 1]]",5.0
2737,12@2701,"[[1455, 1], [935, 1], [71, 1]]",1.0
2738,62@1155,"[[1386, 1]]",5.0
2739,10@2192,"[[807, 1], [435, 1], [718, 1]]",4.0
2740,37@653,"[[1397, 1], [1460, 1], [892, 1]]",4.0
2741,27@2749,"[[472, 1], [935, 1]]",4.0
2742,55@1059,"[[855, 1], [1284, 1], [674, 1]]",5.0
2743,30@536,"[[459, 1], [771, 1]]",4.0
2744,37@2216,"[[692, 1], [900, 1]]",4.0
2745,11@499,"[[1002, 1], [1540, 1], [1048, 1], [420, 1]]",4.0
2746,57@2514,"[[106, 1], [1501, 1], [782, 1], [1026, 1], [413, 1], [365, 1], [1019, 1], [321, 1], [892, 1], [249, 1]]",4.0
2747,12@89,"[[1083, 1], [1485, 1], [723, 1], [1419, 1]]",4.0
2748,30@1055,"[[1048, 1]]",4.0
2749,12@1132,"[[943, 1]]",3.0
2750,29@1877,"[[805, 1]]",5.0
2751,57@383,"[[1240, 1], [1009, 1], [190, 1], [56, 1], [851, 1], [1315, 1], [173, 1], [338, 1]]",4.0
2752,19@643,"[[9, 1]]",5.0
2753,63@1202,"[[1093, 1]]",4.0
2754,23@1357,"[[586, 1]]",4.0
2755,14@2605,"[[460, 1], [935, 1], [1529, 1], [482, 1]]",3.0
2756,4@1009,"[[692, 1], [1385, 1], [1318, 1], [131, 1], [1144, 1], [1288, 1], [173, 1], [892, 1]]",3.0
2757,46@2613,"[[935, 1]]",5.0
2758,16@1230,"[[506, 1], [735, 1], [506, 1], [735, 1], [1093, 1], [90, 1], [506, 1], [1048, 1]]",5.0
2759,28@472,"[[1531, 1], [1221, 1], [347, 1], [441, 1]]",4.0
2760,5@860,"[[131, 1], [892, 1]]",2.0
2761,4@13,"[[1009, 1], [1240, 1], [190, 1], [809, 1], [1286, 1], [721, 1], [892, 1], [456, 1], [892, 1]]",3.0
2762,32@148,"[[755, 1], [889, 1], [587, 1], [892, 1], [692, 1]]",5.0
2763,25@2081,"[[1087, 1], [1416, 1], [144, 1]]",3.0
2764,4@860,"[[1086, 1], [1445, 1], [232, 1], [131, 1]]",3.0
2765,42@483,"[[1221, 1], [1090, 1], [1386, 1]]",4.0
2766,34@2467,"[[615, 1], [309, 1], [435, 1]]",4.0
2767,55@431,"[[468, 1], [304, 1], [692, 1]]",5.0
2768,24@536,"[[88, 1]]",4.0
2769,41@1078,"[[296, 1], [864, 1]]",4.0
2770,42@1548,"[[430, 1], [558, 1], [1048, 1]]",4.0
2771,6@295,"[[112, 1], [1027, 1]]",5.0
2772,12@1236,"[[1157, 1], [1460, 1], [72, 1], [1279, 1], [892, 1], [805, 1], [1112, 1], [129, 1]]",4.0
2773,7@2700,"[[421, 1], [1086, 1], [376, 1], [877, 1]]",1.0
2774,63@1713,"[[764, 1]]",5.0
2775,37@1612,"[[1093, 1], [935, 1], [42, 1]]",4.0
2776,48@2256,"[[522, 1], [586, 1]]",4.0
2777,10@2289,"[[106, 1], [1044, 1], [621, 1], [313, 1], [874, 1], [565, 1]]",4.0
2778,33@733,"[[1382, 1], [51, 1], [969, 1], [567, 1], [131, 1], [468, 1], [413, 1], [6, 1], [435, 1]]",5.0
2779,42@2028,"[[586, 1], [586, 1]]",3.0
2780,41@235,"[[1240, 1], [131, 1]]",2.0
2781,20@1241,"[[892, 1]]",5.0
2782,46@2,"[[1086, 1], [892, 1], [131, 1]]",5.0
2783,48@856,"[[755, 1], [84, 1], [1093, 1], [309, 1]]",4.0
2784,54@1682,"[[421, 1], [1131, 1], [1386, 1], [834, 1]]",2.0
2785,4@2424,"[[544, 1], [755, 1], [967, 1], [718, 1], [892, 1], [718, 1]]",4.0
2786,33@919,"[[1385, 1], [1044, 1], [728, 1], [967, 1], [1385, 1]]",4.0
2787,10@457,"[[206, 1], [892, 1]]",4.0
2788,42@1506,"[[892, 1]]",4.0
2789,0@1205,"[[755, 1], [161, 1], [192, 1]]",3.0
2790,1@920,"[[60, 1]]",5.0
2791,41@1253,"[[773, 1], [1472, 1], [1026, 1], [848, 1], [1367, 1]]",2.0
2792,34@1193,"[[1422, 1]]",3.0
2793,4@2073,"[[1529, 1]]",5.0
2794,59@121,"[[692, 1], [1044, 1], [809, 1], [317, 1], [631, 1], [1386, 1], [280, 1]]",4.0
2795,31@1303,"[[430, 1], [1205, 1], [929, 1], [1136, 1], [827, 1], [191, 1], [435, 1], [663, 1], [892, 1], [1422, 1], [538, 1], [471, 1]]",4.0
2796,37@1361,"[[544, 1]]",4.0
2797,9@2325,"[[573, 1], [42, 1]]",4.0
2798,6@496,"[[51, 1], [131, 1], [974, 1], [1060, 1], [1144, 1]]",3.0
2799,42@456,"[[190, 1], [413, 1]]",3.0
2800,16@636,"[[549, 1], [549, 1]]",4.0
2801,26@1640,"[[1438, 1]]",4.0
2802,10@1517,"[[101, 1], [827, 1], [1093, 1], [892, 1]]",4.0
2803,14@1922,"[[1495, 1], [1495, 1]]",3.0
2804,17@1009,"[[1205, 1]]",4.0
2805,51@1484,"[[13, 1], [190, 1], [1141, 1], [131, 1]]",5.0
2806,38@179,"[[1235, 1]]",3.0
2807,26@1116,"[[413, 1]]",4.0
2808,36@2232,"[[864, 1], [1279, 1], [573, 1], [309, 1]]",3.0
2809,36@1181,"[[192, 1], [384, 1], [1219, 1]]",4.0
2810,25@1787,"[[1514, 1], [91, 1], [1284, 1], [1210, 1], [1556, 1], [1048, 1]]",3.0
2811,2@2373,"[[51, 1], [735, 1]]",2.0
2812,53@2535,"[[889, 1], [321, 1], [892, 1], [1335, 1]]",5.0
2813,22@2636,"[[573, 1]]",3.0
2814,27@547,"[[190, 1], [1020, 1], [198, 1]]",4.0
2815,0@573,"[[506, 1], [131, 1]]",5.0
2816,57@660,"[[1210, 1], [482, 1]]",5.0
2817,37@435,"[[692, 1], [1009, 1], [190, 1], [614, 1], [782, 1], [1198, 1]]",5.0
2818,55@620,"[[506, 1], [131, 1], [573, 1]]",5.0
2819,17@1570,"[[573, 1], [815, 1]]",3.0
2820,9@990,"[[935, 1]]",4.0
2821,4@2624,"[[60, 1]]",4.0
2822,10@1498,"[[468, 1], [1445, 1]]",4.0
2823,40@31,"[[935, 1]]",5.0
2824,55@2729,"[[631, 1], [435, 1], [344, 1], [827, 1], [395, 1]]",4.0
2825,31@1325,"[[692, 1], [1532, 1], [1513, 1], [1386, 1], [435, 1]]",4.0
2826,25@1147,"[[1009, 1], [190, 1], [614, 1], [399, 1], [892, 1], [56, 1]]",4.0
2827,21@2461,"[[1219, 1]]",5.0
2828,41@1430,"[[98, 1], [190, 1], [356, 1], [996, 1], [1386, 1], [232, 1], [1445, 1]]",2.0
2829,14@1852,"[[935, 1]]",4.0
2830,20@2621,"[[131, 1], [468, 1]]",3.0
2831,33@1687,"[[1021, 1]]",4.0
2832,59@2506,"[[334, 1], [468, 1], [615, 1], [1093, 1]]",3.0
2833,4@1454,"[[1112, 1], [223, 1], [131, 1], [72, 1]]",3.0
2834,23@1316,"[[426, 1], [88, 1]]",3.5
2835,33@857,"[[1259, 1], [41, 1], [535, 1]]",4.0
2836,54@2011,"[[1205, 1], [1547, 1]]",4.0
2837,61@1430,"[[190, 1], [501, 1], [851, 1], [131, 1], [468, 1], [913, 1], [232, 1]]",4.0
2838,4@355,"[[143, 1], [273, 1], [851, 1], [131, 1], [186, 1], [255, 1], [1288, 1], [405, 1], [435, 1], [892, 1], [44, 1]]",5.0
2839,30@2656,"[[334, 1], [440, 1]]",2.0
2840,12@235,"[[851, 1], [413, 1], [399, 1]]",4.0
2841,28@2618,"[[969, 1]]",5.0
2842,42@1896,"[[657, 1]]",4.0
2843,10@1306,"[[131, 1], [1093, 1]]",3.0
2844,57@1408,"[[1385, 1], [1547, 1]]",4.5
2845,27@867,"[[1001, 1], [1397, 1], [815, 1]]",3.0
2846,20@2524,"[[1093, 1]]",3.0
2847,14@118,"[[421, 1], [851, 1], [413, 1], [1210, 1]]",4.0
2848,62@2699,"[[1462, 1], [1422, 1]]",5.0
2849,18@2151,"[[1048, 1]]",5.0
2850,25@2291,"[[917, 1], [1251, 1], [1102, 1], [755, 1], [815, 1]]",4.0
2851,1@1904,"[[758, 1]]",4.0
2852,62@2687,"[[1060, 1], [1093, 1]]",4.0
2853,52@1676,"[[122, 1]]",3.0
2854,56@1250,"[[1093, 1], [889, 1], [892, 1], [815, 1]]",4.0
2855,11@78,"[[421, 1]]",5.0
2856,56@2035,"[[98, 1]]",4.0
2857,46@453,"[[9, 1], [755, 1]]",5.0
2858,37@2389,"[[935, 1]]",3.0
2859,10@1665,"[[1386, 1]]",4.0
2860,14@1369,"[[1513, 1]]",4.0
2861,21@2420,"[[131, 1], [892, 1]]",5.0
2862,41@514,"[[615, 1]]",4.0
2863,30@2036,"[[1060, 1]]",3.0
2864,27@941,"[[421, 1], [1445, 1]]",3.0
2865,16@4,"[[42, 1]]",5.0
2866,52@643,"[[1160, 1], [892, 1]]",4.0
2867,52@2505,"[[925, 1], [692, 1], [206, 1], [1547, 1]]",4.0
2868,24@2748,"[[755, 1], [247, 1], [538, 1], [650, 1]]",4.0
2869,25@80,"[[1168, 1]]",1.0
2870,20@1811,"[[1386, 1]]",4.0
2871,57@1394,"[[728, 1], [1089, 1], [46, 1], [715, 1], [125, 1]]",4.0
2872,4@1439,"[[468, 1], [14, 1], [935, 1]]",3.0
2873,33@2686,"[[777, 1], [482, 1]]",4.0
2874,12@470,"[[900, 1], [1385, 1], [501, 1], [1251, 1], [889, 1], [82, 1], [390, 1]]",3.0
2875,60@1158,"[[1425, 1], [131, 1], [18, 1], [573, 1], [1386, 1], [1244, 1]]",3.0
2876,33@1239,"[[9, 1], [935, 1]]",5.0
2877,61@1801,"[[875, 1], [190, 1], [404, 1], [851, 1], [827, 1], [1093, 1]]",4.0
2878,3@1478,"[[1495, 1], [1362, 1], [487, 1], [1495, 1]]",1.0
2879,4@1284,"[[1086, 1], [1039, 1], [1086, 1]]",4.0
2880,46@1671,"[[131, 1], [1386, 1]]",4.0
2881,33@1536,"[[1026, 1], [1093, 1]]",4.0
2882,29@562,"[[506, 1], [1168, 1]]",4.0
2883,13@843,"[[1435, 1], [755, 1], [1120, 1]]",3.0
2884,4@2799,"[[1044, 1], [1075, 1], [815, 1], [506, 1], [260, 1]]",5.0
2885,41@2356,"[[468, 1]]",4.0
2886,56@1053,"[[1382, 1], [131, 1], [1048, 1]]",4.0
2887,4@308,"[[131, 1], [1194, 1], [755, 1], [1445, 1], [573, 1]]",4.0
2888,16@121,"[[809, 1], [755, 1]]",3.0
2889,16@2014,"[[807, 1], [573, 1], [1484, 1], [864, 1], [1533, 1], [1547, 1]]",5.0
2890,40@2236,"[[112, 1], [1399, 1], [1445, 1], [346, 1], [112, 1], [404, 1], [834, 1]]",2.0
2891,40@2498,"[[426, 1]]",4.0
2892,55@515,"[[320, 1], [161, 1]]",5.0
2893,19@764,"[[1533, 1]]",3.0
2894,55@149,"[[935, 1]]",3.0
2895,52@2619,"[[334, 1]]",5.0
2896,62@2732,"[[892, 1], [162, 1]]",4.0
2897,4@1922,"[[1087, 1], [88, 1], [1206, 1]]",5.0
2898,36@1273,"[[1240, 1], [839, 1], [614, 1], [1445, 1]]",3.0
2899,27@2617,"[[131, 1], [864, 1]]",4.0
2900,31@2651,"[[106, 1], [722, 1], [614, 1], [173, 1]]",4.0
2901,31@162,"[[1174, 1], [173, 1], [321, 1], [232, 1], [892, 1], [1309, 1]]",4.0
2902,37@300,"[[1342, 1]]",4.0
2903,25@939,"[[1382, 1]]",3.0
2904,27@1256,"[[864, 1], [1093, 1], [1125, 1]]",5.0
2905,33@7,"[[9, 1], [1409, 1], [133, 1], [1558, 1], [755, 1], [1386, 1]]",5.0
2906,63@1621,"[[751, 1]]",5.0
2907,12@2577,"[[99, 1], [468, 1]]",4.0
2908,12@1967,"[[432, 1], [835, 1], [595, 1], [1253, 1]]",4.0
2909,59@2305,"[[12, 1]]",2.0
2910,48@585,"[[573, 1], [1093, 1], [1279, 1], [692, 1]]",5.0
2911,16@780,"[[190, 1], [1093, 1], [181, 1]]",5.0
2912,29@1,"[[131, 1]]",4.0
2913,43@634,"[[892, 1], [357, 1]]",3.0
2914,24@865,"[[1026, 1], [1016, 1]]",3.0
2915,14@377,"[[370, 1], [1155, 1]]",4.0
2916,4@2340,"[[1112, 1], [9, 1], [813, 1], [889, 1]]",4.0
2917,56@109,"[[1236, 1], [801, 1], [681, 1], [468, 1], [1093, 1], [1462, 1], [783, 1]]",5.0
2918,58@1654,"[[617, 1], [190, 1], [12, 1], [681, 1]]",5.0
2919,61@2805,"[[190, 1]]",4.0
2920,7@854,"[[935, 1]]",4.0
2921,52@1451,"[[1240, 1], [190, 1], [1141, 1], [404, 1], [283, 1], [1026, 1], [1006, 1], [173, 1], [735, 1], [718, 1], [892, 1], [714, 1]]",4.0
2922,52@120,"[[795, 1], [309, 1], [477, 1]]",4.0
2923,28@788,"[[506, 1]]",4.0
2924,37@389,"[[1424, 1], [1006, 1]]",4.0
2925,16@1003,"[[2, 1], [1235, 1]]",4.0
2926,33@2698,"[[131, 1], [1168, 1], [395, 1], [892, 1]]",4.0
2927,42@902,"[[573, 1], [1386, 1]]",3.0
2928,36@523,"[[421, 1], [413, 1], [246, 1], [1269, 1]]",4.0
2929,46@1749,"[[1383, 1], [115, 1]]",4.0
2930,17@1430,"[[1399, 1], [131, 1], [875, 1]]",2.0
2931,29@2494,"[[1168, 1]]",4.0
2932,26@296,"[[1422, 1], [441, 1], [309, 1], [1369, 1]]",4.0
2933,16@355,"[[163, 1], [436, 1], [173, 1], [194, 1], [25, 1], [232, 1]]",4.0
2934,23@296,"[[131, 1], [441, 1]]",4.0
2935,12@1177,"[[1501, 1], [190, 1], [506, 1], [1513, 1], [1542, 1], [815, 1], [357, 1]]",1.0
2936,10@1269,"[[51, 1], [851, 1], [131, 1], [1367, 1], [190, 1], [435, 1]]",4.0
2937,32@1798,"[[432, 1], [1044, 1], [1136, 1], [365, 1], [1168, 1], [1445, 1]]",5.0
2938,59@551,"[[692, 1], [614, 1], [375, 1], [1100, 1], [443, 1], [925, 1], [232, 1], [190, 1], [545, 1]]",3.0
2939,47@2621,"[[501, 1], [421, 1], [98, 1], [749, 1], [1367, 1]]",2.0
2940,26@1242,"[[586, 1]]",4.0
2941,52@535,"[[755, 1], [1392, 1], [1484, 1], [558, 1], [1422, 1], [206, 1], [441, 1], [1462, 1]]",4.5
2942,10@616,"[[51, 1], [621, 1]]",4.0
2943,8@2478,"[[267, 1], [815, 1]]",4.0
2944,50@2200,"[[1495, 1]]",4.0
2945,50@1576,"[[276, 1], [1048, 1], [805, 1]]",4.0
2946,41@205,"[[544, 1], [42, 1], [173, 1], [892, 1], [206, 1]]",4.0
2947,34@2164,"[[1086, 1], [1001, 1], [131, 1], [1386, 1]]",4.0
2948,33@41,"[[755, 1], [309, 1], [1513, 1], [206, 1], [1425, 1]]",4.0
2949,58@1998,"[[1168, 1], [538, 1]]",4.0
2950,19@2473,"[[795, 1], [131, 1]]",4.0
2951,61@2340,"[[1112, 1], [1266, 1], [692, 1]]",1.0
2952,23@1576,"[[805, 1]]",4.0
2953,10@1805,"[[501, 1], [1001, 1], [1251, 1], [506, 1], [728, 1], [131, 1], [1109, 1]]",3.0
2954,48@1468,"[[755, 1], [1513, 1], [206, 1]]",3.0
2955,1@1647,"[[851, 1], [465, 1], [656, 1]]",4.0
2956,46@1537,"[[1060, 1], [131, 1], [173, 1]]",5.0
2957,30@596,"[[1048, 1], [566, 1]]",2.0
2958,4@1966,"[[1086, 1], [967, 1]]",4.0
2959,12@422,"[[1501, 1], [807, 1], [573, 1], [967, 1], [864, 1], [1379, 1], [1445, 1], [1034, 1]]",4.0
2960,36@2759,"[[384, 1]]",5.0
2961,52@956,"[[795, 1], [573, 1], [697, 1]]",4.0
2962,4@644,"[[1304, 1], [207, 1]]",5.0
2963,57@1639,"[[1014, 1], [681, 1]]",5.0
2964,25@110,"[[682, 1], [56, 1], [614, 1], [435, 1], [9, 1]]",3.0
2965,10@2164,"[[573, 1]]",4.0
2966,47@525,"[[1001, 1], [506, 1], [538, 1]]",4.0
2967,25@931,"[[273, 1], [320, 1], [615, 1], [309, 1], [1278, 1], [528, 1], [451, 1], [1385, 1], [812, 1], [1453, 1], [468, 1], [734, 1], [173, 1], [996, 1], [1253, 1]]",3.0
2968,31@1833,"[[839, 1], [190, 1], [1460, 1], [442, 1], [125, 1], [892, 1]]",3.0
2969,24@1344,"[[106, 1], [273, 1], [98, 1], [1284, 1], [755, 1], [438, 1], [935, 1], [1259, 1], [805, 1]]",5.0
2970,54@2078,"[[851, 1], [544, 1], [615, 1], [72, 1], [35, 1]]",3.0
2971,57@2751,"[[131, 1], [413, 1]]",4.0
2972,13@1824,"[[1286, 1]]",4.0
2973,59@503,"[[356, 1], [514, 1], [1437, 1]]",4.0
2974,2@2011,"[[655, 1], [851, 1], [573, 1], [319, 1], [542, 1]]",4.0
2975,19@1946,"[[506, 1], [561, 1], [892, 1], [506, 1]]",3.0
2976,60@730,"[[1382, 1], [131, 1], [1093, 1], [1107, 1], [892, 1]]",5.0
